impression_time,spend_usd
2023-05-12 11:10:00+00:00,10.12
2023-01-01 00:08:00+00:00,8.4
2023-01-12 23:53:00+00:00,2.5387
2023-02-01 07:30:00+00:00,15.32
2023-03-01 23:42:00+00:00,4.9488
2023-03-02 12:17:00+00:00,8.825
2023-05-14 13:19:00+00:00,12.56
2023-01-19 18:45:00+00:00,1.2225
2023-05-18 05:19:00+00:00,12.0463
2023-06-10 16:22:00+00:00,9.9
2023-02-14 20:06:00+00:00,9.905
2023-04-28 21:25:00+00:00,7.0963
2023-04-22 15:07:00+00:00,15.32
2023-01-23 10:20:00+00:00,11.9525
2023-03-11 21:35:00+00:00,8.5862
2023-03-22 20:54:00+00:00,13.5
2023-03-07 17:35:00+00:00,2.4312
2023-04-07 12:22:00+00:00,11.095
2023-06-18 12:24:00+00:00,10.46
2023-06-26 08:16:00+00:00,4.02
2023-06-24 18:59:00+00:00,4.3925
2023-01-29 16:21:00+00:00,5.66
2023-02-11 17:40:00+00:00,3.9512
2023-05-06 17:09:00+00:00,12.2812
2023-01-29 04:46:00+00:00,6.06
2023-01-18 17:11:00+00:00,9.0213
2023-01-28 15:12:00+00:00,4.5587
2023-04-25 06:50:00+00:00,10.18
2023-01-18 17:53:00+00:00,10.1212
2023-04-29 10:42:00+00:00,7.5225
2023-04-20 01:49:00+00:00,8.08
2023-03-15 13:27:00+00:00,11.6163
2023-04-15 08:32:00+00:00,9.83
2023-05-13 00:36:00+00:00,9.74
2023-02-14 20:06:00+00:00,7.405
2023-02-02 08:04:00+00:00,4.84
2023-01-04 15:09:00+00:00,9.16
2023-01-18 05:28:00+00:00,1.6462
2023-02-21 03:33:00+00:00,10.1137
2023-01-08 19:01:00+00:00,12.04
2023-02-08 02:22:00+00:00,5.7725
2023-01-22 09:28:00+00:00,10.0013
2023-04-18 23:23:00+00:00,11.24
2023-03-20 06:54:00+00:00,7.7975
2023-03-14 00:10:00+00:00,10.94
2023-06-29 11:17:00+00:00,15.48
2023-06-03 21:21:00+00:00,4.0162
2023-01-16 03:36:00+00:00,6.0438
2023-03-08 06:09:00+00:00,11.22
2023-04-07 00:13:00+00:00,7.52
2023-05-15 14:44:00+00:00,4.3675
2023-05-10 21:27:00+00:00,12.08
2023-04-20 13:24:00+00:00,11.5862
2023-02-05 11:13:00+00:00,10.6937
2023-04-05 22:30:00+00:00,5.78
2023-03-06 16:17:00+00:00,5.18
2023-06-26 20:16:00+00:00,1.345
2023-01-06 17:35:00+00:00,7.2
2023-03-15 01:36:00+00:00,11.8912
2023-04-14 07:14:00+00:00,13.16
2023-04-27 20:16:00+00:00,14.22
2023-03-19 17:53:00+00:00,7.0713
2023-02-17 23:49:00+00:00,2.7588
2023-03-07 17:09:00+00:00,12.4
2023-05-29 16:12:00+00:00,7.21
2023-03-26 00:03:00+00:00,1.08
2023-05-14 13:19:00+00:00,5.76
2023-01-04 03:26:00+00:00,8.4537
2023-05-08 19:43:00+00:00,5.9837
2023-05-07 06:09:00+00:00,14.42
2023-02-15 09:15:00+00:00,5.0312
2023-05-12 23:18:00+00:00,6.4387
2023-05-13 00:44:00+00:00,14.94
2023-02-26 08:25:00+00:00,7.52
2023-03-18 16:36:00+00:00,10.87
2023-06-09 03:22:00+00:00,13.48
2023-05-27 14:12:00+00:00,12.8075
2023-02-27 09:51:00+00:00,0.7712
2023-03-19 05:36:00+00:00,6.64
2023-04-21 14:58:00+00:00,5.1875
2023-04-20 13:58:00+00:00,7.9863
2023-03-24 22:37:00+00:00,9.14
2023-01-06 17:00:00+00:00,9.4313
2023-03-12 22:44:00+00:00,0.7875
2023-06-11 17:40:00+00:00,13.92
2023-02-08 02:31:00+00:00,11.0725
2023-03-05 03:43:00+00:00,8.5038
2023-03-10 08:44:00+00:00,8.86
2023-05-01 00:17:00+00:00,4.4
2023-02-20 14:41:00+00:00,7.7875
2023-06-07 13:31:00+00:00,13.84
2023-04-10 15:48:00+00:00,0.8488
2023-03-15 01:01:00+00:00,2.8413
2023-04-07 00:22:00+00:00,7.02
2023-03-23 09:28:00+00:00,9.0512
2023-05-30 17:29:00+00:00,2.4112
2023-01-21 20:45:00+00:00,14.3
2023-05-23 10:54:00+00:00,11.1025
2023-05-19 18:36:00+00:00,11.7225
2023-06-10 16:31:00+00:00,5.5
2023-03-14 00:27:00+00:00,3.59
2023-01-03 14:17:00+00:00,0.7275
2023-05-05 16:26:00+00:00,13.18
2023-06-11 05:48:00+00:00,10.0262
2023-04-29 10:08:00+00:00,11.2225
2023-06-04 10:47:00+00:00,12.18
2023-02-28 10:51:00+00:00,9.9725
2023-01-31 06:04:00+00:00,11.0875
2023-05-04 03:00:00+00:00,6.36
2023-04-14 07:49:00+00:00,14.76
2023-03-25 11:37:00+00:00,10.1037
2023-01-15 02:19:00+00:00,6.18
2023-02-13 19:14:00+00:00,3.2538
2023-06-12 18:57:00+00:00,9.0025
2023-01-31 06:04:00+00:00,11.7
2023-04-16 21:32:00+00:00,0.8063
2023-02-12 06:40:00+00:00,12.6275
2023-02-11 05:31:00+00:00,11.52
2023-06-28 22:59:00+00:00,3.5475
2023-04-02 19:04:00+00:00,12.9637
2023-01-27 02:46:00+00:00,6.42
2023-04-19 12:49:00+00:00,8.235
2023-05-04 03:34:00+00:00,7.8037
2023-03-24 10:20:00+00:00,9.54
2023-06-12 06:57:00+00:00,2.0775
2023-04-09 14:14:00+00:00,12.8975
2023-03-27 01:55:00+00:00,14.4
2023-01-30 17:12:00+00:00,8.6613
2023-01-20 07:19:00+00:00,2.4487
2023-02-16 22:06:00+00:00,6.02
2023-04-12 05:57:00+00:00,4.2263
2023-05-01 00:34:00+00:00,12.65
2023-01-14 13:19:00+00:00,8.56
2023-03-11 09:44:00+00:00,1.1612
2023-03-29 15:03:00+00:00,10.5087
2023-05-07 18:09:00+00:00,6.02
2023-03-30 04:04:00+00:00,11.985
2023-04-10 15:22:00+00:00,6.0987
2023-01-14 01:36:00+00:00,6.16
2023-06-26 08:25:00+00:00,4.47
2023-06-08 02:05:00+00:00,9.4225
2023-01-05 04:52:00+00:00,13.18
2023-01-14 01:10:00+00:00,9.5412
2023-03-20 18:11:00+00:00,12.2725
2023-03-02 12:17:00+00:00,6.3
2023-05-26 13:46:00+00:00,4.3063
2023-04-18 11:23:00+00:00,11.6337
2023-05-16 15:19:00+00:00,7.8
2023-02-23 17:41:00+00:00,9.2413
2023-05-17 16:02:00+00:00,4.52
2023-06-05 11:05:00+00:00,14.2
2023-02-26 20:33:00+00:00,7.495
2023-05-13 12:01:00+00:00,5.865
2023-01-13 12:18:00+00:00,14.94
2023-04-06 11:22:00+00:00,3.7938
2023-05-05 16:17:00+00:00,3.73
2023-05-18 17:02:00+00:00,6.24
2023-03-31 17:47:00+00:00,9.0113
2023-02-24 18:42:00+00:00,3.2925
2023-02-10 04:05:00+00:00,5.9
2023-01-23 10:11:00+00:00,3.2525
2023-05-23 22:46:00+00:00,12.5775
2023-01-17 04:36:00+00:00,9.82
2023-01-02 13:25:00+00:00,11.9262
2023-03-25 23:37:00+00:00,3.3788
2023-01-28 15:46:00+00:00,8.44
2023-01-25 12:12:00+00:00,2.405
2023-05-21 08:28:00+00:00,8.45
2023-06-11 17:31:00+00:00,7.12
2023-04-28 09:16:00+00:00,11.4712
2023-06-07 13:31:00+00:00,5.0963
2023-01-01 00:51:00+00:00,7.5
2023-04-22 03:33:00+00:00,10.2137
2023-04-02 19:38:00+00:00,3.1138
2023-05-03 02:51:00+00:00,5.94
2023-03-08 06:18:00+00:00,0.8075
2023-04-30 23:42:00+00:00,3.0987
2023-01-30 17:38:00+00:00,13.28
2023-02-05 23:47:00+00:00,3.4688
2023-04-25 06:24:00+00:00,3.9175
2023-03-07 05:00:00+00:00,10.4
2023-02-03 21:39:00+00:00,8.8163
2023-06-10 16:05:00+00:00,5.3
2023-06-14 20:14:00+00:00,12.78
2023-04-06 11:56:00+00:00,5.7938
2023-04-23 04:50:00+00:00,4.315
2023-06-03 09:39:00+00:00,9.36
2023-01-02 01:17:00+00:00,4.1513
2023-01-31 18:04:00+00:00,8.5625
2023-03-07 05:26:00+00:00,14.0
2023-04-15 20:57:00+00:00,5.005
2023-04-09 02:56:00+00:00,0.5725
2023-01-20 19:11:00+00:00,11.48
2023-04-25 18:07:00+00:00,6.8425
2023-06-20 02:32:00+00:00,6.8625
2023-05-07 18:18:00+00:00,8.02
2023-03-16 02:53:00+00:00,6.1425
2023-03-12 10:01:00+00:00,1.2125
2023-01-08 07:43:00+00:00,7.24
2023-01-23 10:54:00+00:00,7.7025
2023-05-17 16:02:00+00:00,2.67
2023-06-11 17:57:00+00:00,7.12
2023-05-22 21:37:00+00:00,0.5763
2023-01-26 01:20:00+00:00,11.1312
2023-04-06 11:47:00+00:00,8.2
2023-06-09 03:39:00+00:00,9.7238
2023-03-23 21:45:00+00:00,2.2263
2023-02-28 22:51:00+00:00,10.26
2023-05-12 23:35:00+00:00,1.8388
2023-01-26 01:03:00+00:00,14.4
2023-06-19 01:24:00+00:00,8.88
2023-02-26 20:08:00+00:00,1.945
2023-03-19 05:11:00+00:00,6.0963
2023-05-06 05:35:00+00:00,7.6
2023-03-24 10:20:00+00:00,9.5025
2023-05-03 14:00:00+00:00,9.8275
2023-02-18 00:06:00+00:00,7.66
2023-04-14 07:06:00+00:00,1.3287
2023-05-03 02:34:00+00:00,9.3025
2023-06-27 09:16:00+00:00,8.64
2023-04-26 19:42:00+00:00,11.1937
2023-03-12 10:44:00+00:00,7.3625
2023-01-16 15:53:00+00:00,7.8
2023-03-02 00:08:00+00:00,9.4
2023-02-17 23:15:00+00:00,11.3588
2023-03-06 16:17:00+00:00,8.78
2023-05-28 15:03:00+00:00,4.3588
2023-04-25 06:42:00+00:00,12.1175
2023-05-21 20:54:00+00:00,13.5
2023-05-23 10:54:00+00:00,10.3025
2023-02-28 22:34:00+00:00,9.7475
2023-05-28 03:03:00+00:00,9.64
2023-05-20 19:28:00+00:00,3.7237
2023-04-08 13:05:00+00:00,4.5462
2023-03-09 07:52:00+00:00,14.04
2023-01-14 01:53:00+00:00,2.4912
2023-01-31 06:47:00+00:00,2.6375
2023-01-09 08:01:00+00:00,13.26
2023-06-27 09:16:00+00:00,11.7713
2023-02-05 11:05:00+00:00,9.9938
2023-01-23 10:46:00+00:00,10.34
2023-02-28 22:42:00+00:00,6.8475
2023-04-19 00:15:00+00:00,11.41
2023-03-01 11:34:00+00:00,10.28
2023-06-18 12:49:00+00:00,12.335
2023-03-25 11:20:00+00:00,3.3037
2023-05-31 06:12:00+00:00,8.1
2023-06-22 16:58:00+00:00,12.34
2023-06-24 18:33:00+00:00,2.1425
2023-04-24 17:24:00+00:00,6.96
2023-04-19 00:41:00+00:00,7.41
2023-06-09 03:57:00+00:00,1.4238
2023-04-16 09:23:00+00:00,11.2
2023-01-15 14:44:00+00:00,5.0175
2023-04-25 18:50:00+00:00,8.8925
2023-02-02 20:38:00+00:00,7.34
2023-06-14 08:57:00+00:00,2.13
2023-05-01 00:42:00+00:00,8.05
2023-03-30 04:04:00+00:00,6.46
2023-01-08 07:26:00+00:00,14.04
2023-06-14 20:14:00+00:00,1.505
2023-06-01 19:13:00+00:00,9.72
2023-06-05 23:13:00+00:00,3.3687
2023-04-30 23:59:00+00:00,5.0488
2023-05-21 20:37:00+00:00,11.1
2023-02-06 12:39:00+00:00,3.395
2023-03-30 16:55:00+00:00,1.41
2023-03-17 15:19:00+00:00,8.6
2023-05-31 06:21:00+00:00,7.9875
2023-06-11 05:40:00+00:00,0.6262
2023-03-22 08:45:00+00:00,8.7
2023-01-29 16:38:00+00:00,2.56
2023-01-14 01:53:00+00:00,1.5413
2023-05-25 00:20:00+00:00,6.38
2023-03-02 00:34:00+00:00,6.9
2023-03-15 01:19:00+00:00,2.0412
2023-06-26 08:16:00+00:00,7.02
2023-05-09 08:35:00+00:00,1.66
2023-03-05 03:51:00+00:00,3.7538
2023-02-14 20:32:00+00:00,14.38
2023-04-14 07:14:00+00:00,7.4787
2023-01-26 01:37:00+00:00,5.6813
2023-02-28 10:34:00+00:00,13.06
2023-06-20 14:58:00+00:00,3.1875
2023-03-15 01:44:00+00:00,9.5913
2023-03-17 03:36:00+00:00,10.2
2023-03-27 13:46:00+00:00,2.8563
2023-01-29 16:29:00+00:00,2.66
2023-02-16 10:49:00+00:00,13.22
2023-01-14 13:01:00+00:00,10.4663
2023-01-03 14:08:00+00:00,3.5775
2023-04-16 21:23:00+00:00,11.2
2023-01-25 12:54:00+00:00,7.205
2023-06-09 03:14:00+00:00,2.1738
2023-06-21 03:58:00+00:00,14.12
2023-06-09 03:48:00+00:00,7.5237
2023-01-06 05:00:00+00:00,10.9062
2023-01-31 18:04:00+00:00,9.3
2023-04-20 13:15:00+00:00,10.3362
2023-01-29 16:55:00+00:00,9.76
2023-01-28 15:12:00+00:00,5.64
2023-02-23 17:59:00+00:00,6.8412
2023-03-23 21:11:00+00:00,5.4763
2023-06-12 18:40:00+00:00,11.94
2023-06-26 20:33:00+00:00,4.095
2023-03-12 22:52:00+00:00,0.8875
2023-03-31 05:47:00+00:00,12.88
2023-06-13 07:49:00+00:00,2.4787
2023-05-12 11:35:00+00:00,7.5137
2023-05-18 17:11:00+00:00,11.04
2023-04-30 23:51:00+00:00,11.5988
2023-02-07 13:31:00+00:00,11.6463
2023-06-17 23:41:00+00:00,7.24
2023-05-16 15:45:00+00:00,3.8188
2023-05-14 01:36:00+00:00,11.1412
2023-01-18 05:53:00+00:00,11.04
2023-04-02 19:47:00+00:00,7.3137
2023-05-23 10:46:00+00:00,8.5525
2023-05-17 04:28:00+00:00,5.82
2023-03-27 13:20:00+00:00,0.9062
2023-01-10 09:52:00+00:00,7.4612
2023-01-21 20:20:00+00:00,7.5
2023-06-11 05:57:00+00:00,8.5762
2023-05-25 00:37:00+00:00,4.53
2023-01-14 01:10:00+00:00,14.96
2023-06-14 08:32:00+00:00,10.78
2023-01-10 09:01:00+00:00,3.3613
2023-03-14 12:36:00+00:00,12.54
2023-01-28 15:55:00+00:00,3.9087
2023-04-26 19:25:00+00:00,4.4437
2023-02-23 05:07:00+00:00,12.16
2023-01-08 07:01:00+00:00,1.5088
2023-01-14 13:44:00+00:00,7.9162
2023-06-16 22:15:00+00:00,13.22
2023-06-27 09:59:00+00:00,9.1713
2023-03-10 20:09:00+00:00,1.835
2023-06-18 12:32:00+00:00,14.86
2023-02-21 03:41:00+00:00,12.8138
2023-03-12 10:27:00+00:00,6.4125
2023-04-30 11:17:00+00:00,11.88
2023-03-02 00:25:00+00:00,1.35
2023-05-30 05:21:00+00:00,9.0363
2023-06-17 23:23:00+00:00,6.04
2023-06-19 01:24:00+00:00,9.4612
2023-06-21 03:41:00+00:00,4.0638
2023-05-14 13:27:00+00:00,15.36
2023-06-09 03:05:00+00:00,1.5237
2023-05-27 14:20:00+00:00,6.9575
2023-04-03 20:38:00+00:00,7.74
2023-06-28 22:59:00+00:00,1.3475
2023-03-10 08:52:00+00:00,10.96
2023-01-28 03:46:00+00:00,8.84
2023-06-27 21:16:00+00:00,0.9963
2023-05-13 00:36:00+00:00,4.69
2023-01-19 18:54:00+00:00,13.46
2023-02-27 09:51:00+00:00,8.6713
2023-01-26 01:29:00+00:00,10.5813
2023-01-10 21:01:00+00:00,14.48
2023-05-11 22:35:00+00:00,9.1875
2023-06-21 15:24:00+00:00,12.52
2023-06-10 04:40:00+00:00,9.9
2023-04-30 11:34:00+00:00,10.1738
2023-01-09 20:44:00+00:00,5.585
2023-03-24 10:46:00+00:00,8.74
2023-02-19 13:49:00+00:00,1.1863
2023-05-02 01:08:00+00:00,7.9013
2023-01-03 14:43:00+00:00,14.34
2023-06-05 23:39:00+00:00,11.1188
2023-06-09 15:14:00+00:00,1.5488
2023-03-25 23:37:00+00:00,15.16
2023-03-26 12:37:00+00:00,11.355
2023-04-19 00:49:00+00:00,10.76
2023-01-22 21:20:00+00:00,5.92
2023-06-15 09:40:00+00:00,12.3812
2023-04-05 22:30:00+00:00,10.0175
2023-04-08 01:56:00+00:00,10.24
2023-02-13 07:06:00+00:00,5.2287
2023-05-17 16:28:00+00:00,10.07
2023-06-21 03:50:00+00:00,8.92
2023-06-21 03:33:00+00:00,10.0638
2023-03-14 12:53:00+00:00,3.765
2023-05-07 18:00:00+00:00,11.22
2023-01-23 10:28:00+00:00,7.6525
2023-01-25 12:12:00+00:00,7.105
2023-02-24 18:16:00+00:00,13.38
2023-03-24 22:54:00+00:00,2.1775
2023-03-04 02:51:00+00:00,2.7525
2023-02-02 08:30:00+00:00,12.14
2023-05-01 00:17:00+00:00,2.85
2023-04-29 22:25:00+00:00,5.1975
2023-04-18 11:49:00+00:00,7.64
2023-01-08 07:18:00+00:00,4.3588
2023-04-13 06:23:00+00:00,2.3275
2023-03-15 13:27:00+00:00,7.36
2023-01-17 16:28:00+00:00,4.07
2023-03-02 12:42:00+00:00,3.825
2023-01-12 23:18:00+00:00,14.52
2023-06-22 16:07:00+00:00,2.84
2023-02-05 11:13:00+00:00,8.5938
2023-03-03 13:43:00+00:00,6.72
2023-05-15 14:53:00+00:00,4.7175
2023-06-19 01:24:00+00:00,4.7613
2023-04-05 22:56:00+00:00,10.98
2023-02-14 20:06:00+00:00,1.005
2023-03-06 16:43:00+00:00,3.63
2023-06-01 19:38:00+00:00,9.32
2023-01-11 22:44:00+00:00,1.2875
2023-06-07 13:05:00+00:00,8.4962
2023-05-18 17:28:00+00:00,9.44
2023-06-24 18:24:00+00:00,13.78
2023-05-04 03:17:00+00:00,8.3537
2023-03-17 15:27:00+00:00,13.4
2023-01-11 22:44:00+00:00,10.1375
2023-02-25 19:42:00+00:00,0.7937
2023-04-18 23:06:00+00:00,6.04
2023-04-16 21:32:00+00:00,1.0562
2023-01-25 00:46:00+00:00,8.33
2023-04-13 18:48:00+00:00,13.14
2023-04-02 19:38:00+00:00,4.6137
2023-06-07 01:56:00+00:00,5.0213
2023-04-04 09:47:00+00:00,14.56
2023-04-08 13:22:00+00:00,10.3462
2023-05-10 21:35:00+00:00,3.3862
2023-03-23 09:20:00+00:00,9.92
2023-05-04 03:17:00+00:00,10.0038
2023-02-25 07:33:00+00:00,6.1688
2023-03-29 15:55:00+00:00,9.64
2023-02-27 21:25:00+00:00,5.6963
2023-03-03 13:34:00+00:00,6.3262
2023-03-14 00:53:00+00:00,8.54
2023-02-10 16:48:00+00:00,9.2
2023-03-03 13:17:00+00:00,2.4263
2023-06-23 17:07:00+00:00,13.76
2023-02-12 18:23:00+00:00,0.5025
2023-02-09 15:48:00+00:00,12.3488
2023-05-28 03:46:00+00:00,6.84
2023-06-21 15:07:00+00:00,5.7888
2023-02-28 22:51:00+00:00,10.5975
2023-06-25 07:33:00+00:00,10.2
2023-03-25 11:54:00+00:00,10.9038
2023-03-04 14:00:00+00:00,11.7275
2023-06-18 12:32:00+00:00,14.06
2023-06-20 02:32:00+00:00,5.2125
2023-04-18 23:58:00+00:00,4.6087
2023-01-20 19:28:00+00:00,6.28
2023-05-17 16:19:00+00:00,5.77
2023-06-26 08:50:00+00:00,3.47
2023-01-11 10:10:00+00:00,5.7
2023-03-31 17:47:00+00:00,3.6612
2023-04-20 13:58:00+00:00,2.8363
2023-03-11 09:52:00+00:00,14.08
2023-03-09 07:43:00+00:00,1.0587
2023-04-13 06:14:00+00:00,8.0275
2023-06-27 21:33:00+00:00,14.64
2023-05-05 04:52:00+00:00,5.705
2023-04-01 06:21:00+00:00,6.2375
2023-04-22 03:33:00+00:00,12.92
2023-06-15 21:23:00+00:00,1.9062
2023-05-02 01:43:00+00:00,5.5512
2023-04-03 20:30:00+00:00,10.94
2023-05-29 04:38:00+00:00,5.935
2023-06-25 19:25:00+00:00,7.1937
2023-04-19 12:06:00+00:00,12.86
2023-02-07 01:31:00+00:00,3.6713
2023-02-09 03:57:00+00:00,9.5237
2023-04-27 20:16:00+00:00,8.62
2023-05-03 14:51:00+00:00,4.7775
2023-04-01 18:04:00+00:00,8.4625
2023-06-10 04:22:00+00:00,7.1
2023-02-10 04:40:00+00:00,5.225
2023-02-04 10:30:00+00:00,7.2925
2023-01-18 17:02:00+00:00,15.44
2023-06-23 17:41:00+00:00,4.0412
2023-01-04 15:17:00+00:00,12.6288
2023-05-31 06:38:00+00:00,8.5
2023-05-21 20:45:00+00:00,10.425
2023-01-06 05:26:00+00:00,7.0062
2023-02-19 13:24:00+00:00,9.28
2023-01-12 11:27:00+00:00,2.7138
2023-01-06 17:35:00+00:00,3.9813
2023-01-07 06:18:00+00:00,8.42
2023-05-23 22:54:00+00:00,12.6275
2023-06-15 21:57:00+00:00,2.7062
2023-05-04 15:17:00+00:00,5.56
2023-03-21 19:54:00+00:00,5.4238
2023-01-20 07:37:00+00:00,10.6487
2023-03-09 19:43:00+00:00,6.84
2023-05-30 05:47:00+00:00,6.4363
2023-06-22 04:50:00+00:00,7.665
2023-03-14 12:18:00+00:00,11.34
2023-03-28 14:03:00+00:00,12.9075
2023-06-12 06:57:00+00:00,6.4775
2023-05-13 00:44:00+00:00,11.34
2023-04-29 22:16:00+00:00,1.0975
2023-01-24 11:37:00+00:00,11.9038
2023-04-05 10:13:00+00:00,7.78
2023-06-16 10:15:00+00:00,12.7325
2023-05-06 17:43:00+00:00,10.3812
2023-04-27 20:25:00+00:00,10.22
2023-05-25 12:29:00+00:00,12.755
2023-03-05 03:09:00+00:00,8.9038
2023-05-17 04:10:00+00:00,15.42
2023-04-26 19:33:00+00:00,2.2437
2023-02-19 13:32:00+00:00,11.1862
2023-05-05 16:43:00+00:00,8.38
2023-06-24 06:07:00+00:00,2.6675
2023-01-05 16:09:00+00:00,9.98
2023-03-08 18:26:00+00:00,7.62
2023-04-10 15:14:00+00:00,7.6988
2023-04-07 00:39:00+00:00,9.82
2023-02-28 22:51:00+00:00,11.46
2023-01-15 02:53:00+00:00,4.7425
2023-05-27 14:20:00+00:00,6.3075
2023-02-12 06:14:00+00:00,8.34
2023-04-03 20:30:00+00:00,11.965
2023-06-26 20:42:00+00:00,6.595
2023-06-23 05:50:00+00:00,15.36
2023-01-08 07:09:00+00:00,4.5088
2023-05-22 21:11:00+00:00,1.1763
2023-04-27 20:50:00+00:00,13.02
2023-04-04 09:21:00+00:00,5.8412
2023-04-17 22:32:00+00:00,9.2075
2023-01-15 02:19:00+00:00,14.98
2023-05-06 05:35:00+00:00,3.1562
2023-06-28 22:42:00+00:00,11.6975
2023-05-11 10:18:00+00:00,8.9
2023-05-07 06:18:00+00:00,6.0075
2023-02-17 23:41:00+00:00,1.7087
2023-06-08 02:56:00+00:00,15.06
2023-06-06 12:48:00+00:00,7.945
2023-05-14 01:19:00+00:00,12.5412
2023-01-11 22:10:00+00:00,13.3
2023-01-04 03:26:00+00:00,9.8038
2023-01-16 03:45:00+00:00,1.9937
2023-03-08 18:00:00+00:00,12.02
2023-02-11 05:57:00+00:00,3.1263
2023-01-27 14:03:00+00:00,0.8075
2023-06-20 02:50:00+00:00,5.7
2023-02-26 20:59:00+00:00,5.595
2023-04-19 12:32:00+00:00,8.635
2023-05-16 03:53:00+00:00,13.4
2023-05-16 03:19:00+00:00,6.7438
2023-01-26 13:20:00+00:00,12.9062
2023-05-07 06:43:00+00:00,14.82
2023-06-22 04:33:00+00:00,12.715
2023-06-16 10:49:00+00:00,4.6325
2023-03-03 13:34:00+00:00,13.92
2023-03-07 17:26:00+00:00,1.5312
2023-05-09 08:09:00+00:00,8.66
2023-02-18 12:24:00+00:00,14.86
2023-02-05 11:47:00+00:00,4.2938
2023-05-26 13:29:00+00:00,11.8562
2023-03-04 14:00:00+00:00,13.54
2023-02-20 02:58:00+00:00,12.6625
2023-06-20 02:24:00+00:00,9.8125
2023-04-29 22:25:00+00:00,5.86
2023-04-26 19:33:00+00:00,7.7938
2023-03-23 09:03:00+00:00,12.6013
2023-03-08 18:09:00+00:00,8.02
2023-02-21 15:58:00+00:00,10.92
2023-04-11 16:48:00+00:00,2.0
2023-04-22 15:33:00+00:00,14.12
2023-01-27 14:46:00+00:00,12.1575
2023-06-21 03:41:00+00:00,10.4138
2023-01-22 09:20:00+00:00,14.32
2023-05-08 19:52:00+00:00,11.3338
2023-06-04 22:22:00+00:00,6.0175
2023-04-10 03:57:00+00:00,6.68
2023-05-14 13:36:00+00:00,6.8163
2023-06-13 07:06:00+00:00,10.8788
2023-06-28 22:25:00+00:00,15.06
2023-05-06 05:17:00+00:00,3.7062
2023-06-03 09:39:00+00:00,3.7412
2023-01-17 16:36:00+00:00,9.42
2023-04-17 22:23:00+00:00,5.0075
2023-05-31 06:38:00+00:00,11.4375
2023-03-15 13:44:00+00:00,7.76
2023-03-22 20:02:00+00:00,12.025
2023-02-16 22:32:00+00:00,8.2075
2023-05-29 16:29:00+00:00,11.26
2023-06-17 11:41:00+00:00,3.0838
2023-01-15 14:27:00+00:00,8.4675
2023-01-11 10:01:00+00:00,12.5
2023-03-20 06:28:00+00:00,11.4475
2023-05-31 18:38:00+00:00,0.6625
2023-05-12 11:35:00+00:00,6.12
2023-03-25 23:37:00+00:00,0.6288
2023-02-07 13:05:00+00:00,5.7462
2023-06-23 17:16:00+00:00,9.76
2023-05-01 00:08:00+00:00,7.6
2023-04-18 11:41:00+00:00,11.2338
2023-06-27 21:51:00+00:00,14.64
2023-03-22 20:02:00+00:00,3.075
2023-04-25 18:50:00+00:00,2.8425
2023-06-15 21:57:00+00:00,11.6
2023-04-05 10:56:00+00:00,1.5925
2023-04-18 11:15:00+00:00,4.9837
2023-01-20 19:37:00+00:00,11.88
2023-05-29 04:46:00+00:00,12.135
2023-02-24 18:16:00+00:00,4.2425
2023-03-16 14:19:00+00:00,12.58
2023-06-04 22:30:00+00:00,7.9175
2023-01-26 01:03:00+00:00,4.9313
2023-04-19 12:58:00+00:00,8.06
2023-04-13 18:40:00+00:00,9.5525
2023-06-24 06:16:00+00:00,2.5675
2023-05-18 17:36:00+00:00,15.04
2023-06-06 12:30:00+00:00,5.745
2023-04-19 12:15:00+00:00,7.835
2023-03-02 00:08:00+00:00,15.1
2023-05-11 22:27:00+00:00,9.2875
2023-02-11 05:14:00+00:00,8.2763
2023-04-23 16:07:00+00:00,10.94
2023-06-08 02:39:00+00:00,4.0225
2023-01-21 20:11:00+00:00,4.075
2023-01-19 06:11:00+00:00,5.86
2023-01-12 11:18:00+00:00,9.1137
2023-05-31 06:38:00+00:00,6.9875
2023-05-10 21:09:00+00:00,13.28
2023-05-19 18:45:00+00:00,3.9725
2023-04-18 11:06:00+00:00,0.8337
2023-05-15 02:44:00+00:00,13.78
2023-03-10 20:01:00+00:00,12.085
2023-03-30 04:12:00+00:00,7.885
2023-06-15 09:06:00+00:00,8.0
2023-04-15 20:23:00+00:00,4.655
2023-01-05 16:17:00+00:00,7.88
2023-01-06 17:26:00+00:00,10.8
2023-03-21 07:28:00+00:00,5.2488
2023-02-20 14:24:00+00:00,8.8375
2023-06-02 20:47:00+00:00,14.54
2023-01-15 02:36:00+00:00,0.5425
2023-04-24 05:59:00+00:00,12.8163
2023-01-31 06:55:00+00:00,14.1
2023-02-26 08:50:00+00:00,12.42
2023-05-15 14:19:00+00:00,7.1175
2023-05-16 03:27:00+00:00,15.0
2023-01-19 06:02:00+00:00,3.4975
2023-05-19 06:02:00+00:00,8.4475
2023-06-26 08:16:00+00:00,14.22
2023-04-13 06:40:00+00:00,12.9775
2023-06-25 19:59:00+00:00,12.4938
2023-03-05 15:34:00+00:00,8.76
2023-03-24 10:54:00+00:00,12.6025
2023-03-28 14:12:00+00:00,4.5575
2023-05-09 08:35:00+00:00,7.26
2023-04-13 06:48:00+00:00,6.9775
2023-01-17 04:53:00+00:00,1.895
2023-02-12 06:57:00+00:00,6.74
2023-02-24 06:33:00+00:00,10.6175
