impression_id,age_group,gender,ad_category,platform,region,click_flag,spend_usd,impression_time
457002,55+,F,Housing,Web,South,0,7.2888,2023-02-01 07:30:00+00:00
457007,35-44,F,Housing,Mobile,Midwest,0,0.8287,2023-01-04 15:09:00+00:00
457025,35-44,F,Housing,Web,Midwest,0,8.9087,2023-04-18 23:15:00+00:00
457037,55+,F,Housing,Web,South,1,11.5162,2023-06-23 05:07:00+00:00
457047,18-24,F,Housing,Mobile,Northeast,1,2.2563,2023-02-15 21:06:00+00:00
457051,25-34,F,Housing,Tablet,Northeast,0,14.36,2023-05-24 23:03:00+00:00
457058,55+,F,Housing,Web,South,0,6.34,2023-06-22 16:41:00+00:00
457067,55+,F,Housing,Web,South,0,7.89,2023-06-02 08:04:00+00:00
457071,55+,F,Housing,Web,South,0,3.1625,2023-04-21 02:07:00+00:00
457074,18-24,F,Housing,Tablet,Northeast,0,7.3375,2023-05-31 06:30:00+00:00
457081,35-44,F,Housing,Mobile,Midwest,1,6.34,2023-02-12 18:57:00+00:00
457089,18-24,F,Housing,Web,Northeast,0,3.9888,2023-01-12 23:53:00+00:00
457092,35-44,F,Housing,Mobile,Midwest,1,7.36,2023-02-18 00:49:00+00:00
457101,25-34,F,Housing,Web,Northeast,0,11.46,2023-04-29 10:16:00+00:00
457108,55+,F,Housing,Web,South,0,10.48,2023-03-11 21:27:00+00:00
457109,18-24,F,Housing,Tablet,Northeast,0,11.8812,2023-04-16 09:49:00+00:00
457134,55+,F,Housing,Web,South,0,2.5737,2023-02-09 03:39:00+00:00
457138,55+,F,Housing,Web,South,0,12.22,2023-02-06 12:05:00+00:00
457145,55+,F,Housing,Tablet,South,1,2.55,2023-01-01 00:42:00+00:00
457150,55+,F,Housing,Tablet,South,0,14.72,2023-05-22 09:37:00+00:00
457151,25-34,F,Housing,Tablet,Northeast,0,10.18,2023-06-24 06:42:00+00:00
457154,18-24,F,Housing,Web,Northeast,0,0.9213,2023-01-18 17:02:00+00:00
457158,55+,F,Housing,Web,South,0,8.9388,2023-06-21 15:58:00+00:00
457159,35-44,F,Housing,Tablet,Midwest,0,14.74,2023-06-12 06:31:00+00:00
457160,18-24,F,Housing,Tablet,Northeast,0,10.3688,2023-06-25 07:07:00+00:00
457171,18-24,F,Housing,Tablet,Northeast,0,10.96,2023-06-03 21:30:00+00:00
457176,35-44,F,Housing,Web,Midwest,0,11.7863,2023-05-10 21:44:00+00:00
457187,55+,F,Housing,Mobile,South,0,2.11,2023-02-18 00:06:00+00:00
457201,25-34,F,Housing,Web,Northeast,0,13.8,2023-04-06 23:13:00+00:00
457218,55+,F,Housing,Mobile,South,0,7.415,2023-05-13 12:44:00+00:00
457233,35-44,F,Housing,Mobile,Midwest,0,11.0663,2023-02-03 21:04:00+00:00
457238,55+,F,Housing,Web,South,0,8.8663,2023-01-14 13:01:00+00:00
457251,25-34,F,Housing,Tablet,Northeast,0,5.54,2023-02-12 06:14:00+00:00
457262,55+,F,Housing,Mobile,South,1,6.0738,2023-06-29 11:17:00+00:00
457265,35-44,F,Housing,Web,Midwest,0,3.2388,2023-06-21 15:41:00+00:00
457273,35-44,F,Housing,Mobile,Midwest,0,9.88,2023-04-30 23:25:00+00:00
457300,55+,F,Housing,Tablet,South,0,8.24,2023-02-07 13:48:00+00:00
457301,25-34,F,Housing,Mobile,Northeast,0,8.7,2023-06-10 04:05:00+00:00
457302,18-24,F,Housing,Web,Northeast,0,7.4325,2023-04-17 10:58:00+00:00
457318,55+,F,Housing,Mobile,South,0,14.6,2023-01-16 15:19:00+00:00
457321,18-24,F,Housing,Web,Northeast,0,12.8,2023-04-16 09:15:00+00:00
457347,18-24,F,Housing,Tablet,Northeast,1,9.7637,2023-02-01 19:38:00+00:00
457351,25-34,F,Housing,Mobile,Northeast,1,6.5,2023-02-20 02:58:00+00:00
457355,35-44,F,Housing,Mobile,Midwest,0,6.9175,2023-02-04 22:39:00+00:00
457372,35-44,F,Housing,Tablet,Midwest,0,14.12,2023-03-13 23:53:00+00:00
457382,55+,F,Housing,Mobile,South,0,3.7625,2023-04-21 02:32:00+00:00
457389,55+,F,Housing,Web,South,0,10.3475,2023-02-08 14:31:00+00:00
457394,55+,F,Housing,Tablet,South,0,9.5188,2023-02-05 23:56:00+00:00
457401,25-34,F,Housing,Tablet,Northeast,1,13.44,2023-04-08 01:56:00+00:00
457406,35-44,F,Housing,Mobile,Midwest,1,1.0987,2023-05-20 07:02:00+00:00
457407,18-24,F,Housing,Mobile,Northeast,0,9.0962,2023-06-07 13:56:00+00:00
457410,55+,F,Housing,Mobile,South,0,6.6087,2023-04-18 23:41:00+00:00
457425,18-24,F,Housing,Web,Northeast,0,1.4463,2023-04-28 21:08:00+00:00
457428,55+,F,Housing,Web,South,1,4.7538,2023-01-04 03:34:00+00:00
457438,18-24,F,Housing,Mobile,Northeast,0,8.28,2023-03-21 07:11:00+00:00
457451,25-34,F,Housing,Web,Northeast,1,11.68,2023-05-30 05:12:00+00:00
457456,18-24,F,Housing,Mobile,Northeast,0,10.82,2023-06-16 22:06:00+00:00
457457,18-24,F,Housing,Tablet,Northeast,0,11.0787,2023-01-24 23:03:00+00:00
457464,35-44,F,Housing,Web,Midwest,0,7.2938,2023-02-25 19:07:00+00:00
457480,35-44,F,Housing,Mobile,Midwest,1,14.32,2023-03-03 13:34:00+00:00
457485,55+,F,Housing,Tablet,South,0,5.405,2023-01-25 12:12:00+00:00
457489,35-44,F,Housing,Web,Midwest,1,9.48,2023-03-21 07:19:00+00:00
457495,35-44,F,Housing,Mobile,Midwest,0,8.2,2023-03-17 03:19:00+00:00
457501,25-34,F,Housing,Mobile,Northeast,0,9.46,2023-06-28 10:51:00+00:00
457514,35-44,F,Housing,Mobile,Midwest,0,5.99,2023-04-03 08:47:00+00:00
457519,18-24,F,Housing,Mobile,Northeast,0,7.06,2023-04-29 22:34:00+00:00
457521,55+,F,Housing,Web,South,0,7.4075,2023-02-16 22:06:00+00:00
457530,55+,F,Housing,Tablet,South,0,9.8588,2023-01-08 07:26:00+00:00
457531,35-44,F,Housing,Mobile,Midwest,0,6.86,2023-04-19 00:49:00+00:00
457551,25-34,F,Housing,Mobile,Northeast,0,7.02,2023-06-26 20:25:00+00:00
457553,55+,F,Housing,Tablet,South,0,2.5812,2023-02-15 09:40:00+00:00
457566,55+,F,Housing,Web,South,0,4.53,2023-04-15 08:49:00+00:00
457584,55+,F,Housing,Web,South,0,4.9688,2023-02-05 23:22:00+00:00
457601,25-34,F,Housing,Mobile,Northeast,0,15.18,2023-01-05 16:09:00+00:00
457608,18-24,F,Housing,Mobile,Northeast,0,4.31,2023-04-19 00:41:00+00:00
457632,18-24,F,Housing,Web,Northeast,1,7.6662,2023-02-23 05:50:00+00:00
457639,55+,F,Housing,Web,South,0,12.24,2023-06-07 13:48:00+00:00
457645,18-24,F,Housing,Web,Northeast,0,9.46,2023-04-09 02:14:00+00:00
457651,25-34,F,Housing,Web,Northeast,0,10.46,2023-05-09 08:44:00+00:00
457652,18-24,F,Housing,Web,Northeast,0,10.305,2023-04-15 20:32:00+00:00
457658,35-44,F,Housing,Mobile,Midwest,0,8.4962,2023-01-18 05:02:00+00:00
457659,18-24,F,Housing,Web,Northeast,0,10.7725,2023-05-19 18:54:00+00:00
457662,55+,F,Housing,Web,South,0,12.8025,2023-01-03 02:43:00+00:00
457681,55+,F,Housing,Mobile,South,0,8.28,2023-04-10 15:39:00+00:00
457686,55+,F,Housing,Tablet,South,0,9.3025,2023-04-13 18:06:00+00:00
457701,25-34,F,Housing,Web,Northeast,0,13.74,2023-05-13 00:01:00+00:00
457724,18-24,F,Housing,Mobile,Northeast,0,0.7688,2023-01-16 15:02:00+00:00
457734,35-44,F,Housing,Web,Midwest,0,10.1738,2023-05-20 19:28:00+00:00
457747,35-44,F,Housing,Web,Midwest,0,11.02,2023-02-06 00:05:00+00:00
457751,25-34,F,Housing,Tablet,Northeast,0,7.08,2023-05-20 07:54:00+00:00
457753,55+,F,Housing,Web,South,0,8.22,2023-05-17 16:19:00+00:00
457755,18-24,F,Housing,Mobile,Northeast,0,8.0725,2023-05-19 18:11:00+00:00
457758,55+,F,Housing,Web,South,0,2.2925,2023-05-15 02:10:00+00:00
457764,35-44,F,Housing,Mobile,Midwest,0,2.325,2023-02-10 04:48:00+00:00
457779,55+,F,Housing,Mobile,South,0,4.1137,2023-02-21 03:50:00+00:00
457789,18-24,F,Housing,Tablet,Northeast,0,10.68,2023-01-20 19:54:00+00:00
457791,35-44,F,Housing,Web,Midwest,0,1.1725,2023-06-28 10:08:00+00:00
457797,55+,F,Housing,Tablet,South,1,3.9475,2023-04-29 22:25:00+00:00
457801,25-34,F,Housing,Web,Northeast,0,8.82,2023-05-27 02:12:00+00:00
457832,55+,F,Housing,Tablet,South,0,2.2388,2023-01-12 23:10:00+00:00
457833,55+,F,Housing,Web,South,1,2.4975,2023-02-28 22:08:00+00:00
457836,35-44,F,Housing,Web,Midwest,0,6.3037,2023-01-04 03:51:00+00:00
457838,18-24,F,Housing,Web,Northeast,1,7.5187,2023-02-25 07:50:00+00:00
457840,35-44,F,Housing,Tablet,Midwest,0,5.58,2023-05-25 00:20:00+00:00
457851,25-34,F,Housing,Web,Northeast,0,7.4,2023-04-26 07:25:00+00:00
457876,55+,F,Housing,Mobile,South,1,7.4,2023-06-05 23:05:00+00:00
457880,35-44,F,Housing,Tablet,Midwest,1,9.2125,2023-06-20 02:15:00+00:00
457883,55+,F,Housing,Mobile,South,0,12.0725,2023-02-08 02:56:00+00:00
457901,25-34,F,Housing,Mobile,Northeast,0,7.5,2023-06-10 16:57:00+00:00
457910,18-24,F,Housing,Web,Northeast,0,1.2138,2023-04-22 03:07:00+00:00
457915,35-44,F,Housing,Mobile,Midwest,0,15.0,2023-06-05 23:47:00+00:00
457916,55+,F,Housing,Web,South,0,5.9875,2023-04-01 06:21:00+00:00
457920,18-24,F,Housing,Tablet,Northeast,0,11.5663,2023-05-14 13:01:00+00:00
457925,55+,F,Housing,Mobile,South,0,1.91,2023-05-09 08:35:00+00:00
457937,35-44,F,Housing,Tablet,Midwest,0,0.5787,2023-02-13 07:31:00+00:00
457946,55+,F,Housing,Web,South,0,12.5625,2023-06-20 02:24:00+00:00
457951,25-34,F,Housing,Web,Northeast,0,5.6,2023-03-27 13:55:00+00:00
457956,18-24,F,Housing,Tablet,Northeast,1,8.6175,2023-04-25 06:16:00+00:00
457960,35-44,F,Housing,Tablet,Midwest,1,8.1,2023-04-01 06:38:00+00:00
457972,55+,F,Housing,Tablet,South,1,14.04,2023-05-08 19:26:00+00:00
457974,55+,F,Housing,Web,South,0,6.3213,2023-03-19 17:36:00+00:00
457997,55+,F,Housing,Web,South,0,9.6487,2023-01-20 07:45:00+00:00
457999,35-44,F,Housing,Web,Midwest,1,10.94,2023-05-13 12:36:00+00:00
458001,25-34,F,Housing,Mobile,Northeast,1,9.2,2023-03-07 17:17:00+00:00
458009,18-24,F,Housing,Tablet,Northeast,1,4.5725,2023-01-19 18:11:00+00:00
458016,35-44,F,Housing,Tablet,Midwest,1,11.05,2023-03-02 00:42:00+00:00
458022,35-44,F,Housing,Web,Midwest,1,6.7287,2023-04-14 07:31:00+00:00
458023,18-24,F,Housing,Tablet,Northeast,0,15.4,2023-04-26 19:16:00+00:00
458034,35-44,F,Housing,Mobile,Midwest,0,6.8688,2023-02-05 23:22:00+00:00
458042,35-44,F,Housing,Tablet,Midwest,0,5.4075,2023-06-16 22:15:00+00:00
458050,18-24,F,Housing,Mobile,Northeast,0,5.88,2023-03-01 11:51:00+00:00
458051,25-34,F,Housing,Web,Northeast,0,5.56,2023-03-05 03:17:00+00:00
458075,55+,F,Housing,Tablet,South,0,8.0725,2023-01-19 18:02:00+00:00
458097,35-44,F,Housing,Mobile,Midwest,0,1.36,2023-06-18 00:58:00+00:00
458101,25-34,F,Housing,Web,Northeast,0,10.18,2023-04-05 10:22:00+00:00
458105,18-24,F,Housing,Web,Northeast,0,10.5013,2023-03-23 09:28:00+00:00
458112,35-44,F,Housing,Web,Midwest,0,8.0125,2023-01-31 18:12:00+00:00
458116,35-44,F,Housing,Mobile,Midwest,1,13.06,2023-06-08 02:05:00+00:00
458122,35-44,F,Housing,Mobile,Midwest,0,13.3,2023-03-12 10:44:00+00:00
458141,55+,F,Housing,Mobile,South,1,5.1125,2023-04-21 02:07:00+00:00
458146,35-44,F,Housing,Mobile,Midwest,0,13.04,2023-06-07 01:05:00+00:00
458151,25-34,F,Housing,Tablet,Northeast,1,11.24,2023-05-28 15:03:00+00:00
458163,55+,F,Housing,Tablet,South,0,4.635,2023-06-18 12:06:00+00:00
458182,35-44,F,Housing,Tablet,Midwest,0,9.64,2023-03-29 15:12:00+00:00
458196,55+,F,Housing,Tablet,South,1,6.4225,2023-06-08 02:31:00+00:00
458201,25-34,F,Housing,Web,Northeast,0,8.92,2023-05-12 23:18:00+00:00
458238,18-24,F,Housing,Mobile,Northeast,0,7.2988,2023-06-29 23:34:00+00:00
458245,18-24,F,Housing,Tablet,Northeast,1,10.28,2023-06-29 11:51:00+00:00
458251,25-34,F,Housing,Web,Northeast,1,12.0,2023-01-06 05:09:00+00:00
458253,35-44,F,Housing,Web,Midwest,0,10.6212,2023-01-18 17:28:00+00:00
458257,55+,F,Housing,Mobile,South,1,6.54,2023-04-23 04:41:00+00:00
458260,35-44,F,Housing,Tablet,Midwest,0,14.34,2023-04-13 06:14:00+00:00
458273,35-44,F,Housing,Web,Midwest,0,8.7325,2023-02-16 10:58:00+00:00
458282,35-44,F,Housing,Web,Midwest,0,1.3838,2023-01-28 03:03:00+00:00
458284,18-24,F,Housing,Mobile,Northeast,1,8.38,2023-03-06 04:34:00+00:00
458292,35-44,F,Housing,Web,Midwest,0,10.71,2023-03-10 08:01:00+00:00
458298,18-24,F,Housing,Web,Northeast,0,5.6575,2023-01-27 14:03:00+00:00
458301,25-34,F,Housing,Mobile,Northeast,1,12.28,2023-05-20 07:28:00+00:00
458329,18-24,F,Housing,Web,Northeast,0,6.86,2023-03-30 16:29:00+00:00
458337,55+,F,Housing,Tablet,South,0,10.885,2023-04-19 12:41:00+00:00
458351,25-34,F,Housing,Mobile,Northeast,0,12.26,2023-01-19 06:28:00+00:00
458354,18-24,F,Housing,Tablet,Northeast,1,7.7787,2023-03-25 23:29:00+00:00
458358,18-24,F,Housing,Tablet,Northeast,0,7.8288,2023-03-05 15:09:00+00:00
458364,18-24,F,Housing,Tablet,Northeast,1,5.8025,2023-03-24 10:46:00+00:00
458379,18-24,F,Housing,Tablet,Northeast,1,1.4025,2023-05-03 02:00:00+00:00
458384,55+,F,Housing,Web,South,1,1.6875,2023-03-12 22:27:00+00:00
458401,25-34,F,Housing,Web,Northeast,0,6.84,2023-04-18 11:41:00+00:00
458405,55+,F,Housing,Web,South,0,4.145,2023-02-26 20:59:00+00:00
458419,35-44,F,Housing,Mobile,Midwest,0,9.08,2023-04-30 11:42:00+00:00
458432,35-44,F,Housing,Mobile,Midwest,0,11.4187,2023-04-06 23:56:00+00:00
458451,25-34,F,Housing,Web,Northeast,1,5.82,2023-02-26 20:50:00+00:00
458455,35-44,F,Housing,Web,Midwest,1,7.02,2023-04-27 20:33:00+00:00
458469,18-24,F,Housing,Web,Northeast,1,7.6762,2023-05-22 21:20:00+00:00
458486,18-24,F,Housing,Web,Northeast,0,3.73,2023-05-25 00:20:00+00:00
458496,35-44,F,Housing,Web,Midwest,0,9.815,2023-02-22 04:16:00+00:00
458501,25-34,F,Housing,Web,Northeast,0,9.72,2023-04-02 07:55:00+00:00
458507,35-44,F,Housing,Web,Midwest,0,9.8475,2023-02-08 14:14:00+00:00
458510,35-44,F,Housing,Tablet,Midwest,1,10.0913,2023-02-03 09:47:00+00:00
458519,18-24,F,Housing,Tablet,Northeast,0,12.1075,2023-06-16 22:58:00+00:00
458531,18-24,F,Housing,Tablet,Northeast,0,6.7213,2023-03-19 17:19:00+00:00
458536,18-24,F,Housing,Mobile,Northeast,1,12.94,2023-01-13 12:18:00+00:00
458546,55+,F,Housing,Mobile,South,0,12.795,2023-03-18 04:02:00+00:00
458547,18-24,F,Housing,Mobile,Northeast,0,9.0512,2023-02-11 17:05:00+00:00
458551,25-34,F,Housing,Mobile,Northeast,0,6.96,2023-02-03 21:04:00+00:00
458555,35-44,F,Housing,Mobile,Midwest,1,11.5288,2023-01-24 23:54:00+00:00
458559,55+,F,Housing,Web,South,0,2.08,2023-04-15 08:40:00+00:00
458561,55+,F,Housing,Web,South,0,1.5837,2023-05-08 19:18:00+00:00
458562,55+,F,Housing,Web,South,0,9.1937,2023-04-06 11:30:00+00:00
458563,35-44,F,Housing,Tablet,Midwest,0,9.8,2023-04-26 07:07:00+00:00
458582,35-44,F,Housing,Tablet,Midwest,1,8.4638,2023-01-12 11:35:00+00:00
458583,18-24,F,Housing,Web,Northeast,0,4.915,2023-05-13 12:53:00+00:00
458600,55+,F,Housing,Web,South,0,9.435,2023-01-09 20:52:00+00:00
458601,25-34,F,Housing,Web,Northeast,0,14.0,2023-03-07 05:43:00+00:00
458602,18-24,F,Housing,Web,Northeast,0,12.38,2023-03-26 00:12:00+00:00
458613,55+,F,Housing,Web,South,0,7.1312,2023-03-07 17:52:00+00:00
458651,25-34,F,Housing,Mobile,Northeast,1,8.08,2023-03-31 05:38:00+00:00
458674,18-24,F,Housing,Tablet,Northeast,1,9.66,2023-05-29 16:29:00+00:00
458686,55+,F,Housing,Tablet,South,0,13.24,2023-03-09 07:43:00+00:00
458701,25-34,F,Housing,Web,Northeast,1,9.6,2023-01-06 17:52:00+00:00
458706,55+,F,Housing,Mobile,South,0,2.1775,2023-06-12 06:14:00+00:00
458720,18-24,F,Housing,Web,Northeast,0,11.06,2023-06-18 00:41:00+00:00
458724,35-44,F,Housing,Web,Midwest,0,7.82,2023-04-27 08:59:00+00:00
458751,25-34,F,Housing,Web,Northeast,1,6.72,2023-02-11 05:40:00+00:00
458755,18-24,F,Housing,Mobile,Northeast,0,10.16,2023-02-03 09:04:00+00:00
458767,35-44,F,Housing,Tablet,Midwest,0,7.86,2023-02-28 22:16:00+00:00
458768,18-24,F,Housing,Mobile,Northeast,1,10.7125,2023-04-01 18:38:00+00:00
458782,55+,F,Housing,Tablet,South,0,12.06,2023-01-09 08:44:00+00:00
458788,55+,F,Housing,Mobile,South,1,5.62,2023-06-16 10:23:00+00:00
458801,25-34,F,Housing,Web,Northeast,1,9.72,2023-04-02 07:13:00+00:00
458847,35-44,F,Housing,Mobile,Midwest,1,0.7837,2023-06-17 11:41:00+00:00
458851,25-34,F,Housing,Tablet,Northeast,0,14.68,2023-05-20 19:02:00+00:00
458855,55+,F,Housing,Tablet,South,0,7.7538,2023-06-13 19:31:00+00:00
458886,18-24,F,Housing,Tablet,Northeast,0,8.0663,2023-05-14 13:53:00+00:00
458892,35-44,F,Housing,Web,Midwest,0,6.995,2023-02-06 12:13:00+00:00
458901,25-34,F,Housing,Tablet,Northeast,0,14.54,2023-03-14 12:27:00+00:00
458907,35-44,F,Housing,Tablet,Midwest,0,10.5175,2023-02-24 06:33:00+00:00
458929,18-24,F,Housing,Mobile,Northeast,1,6.52,2023-04-02 19:47:00+00:00
458943,35-44,F,Housing,Mobile,Midwest,0,9.4075,2023-02-16 22:32:00+00:00
458951,25-34,F,Housing,Tablet,Northeast,0,7.3,2023-01-31 18:30:00+00:00
458974,18-24,F,Housing,Mobile,Northeast,0,8.6,2023-05-16 15:10:00+00:00
458982,55+,F,Housing,Tablet,South,1,8.5075,2023-06-16 22:32:00+00:00
458986,35-44,F,Housing,Web,Midwest,0,7.72,2023-01-12 23:27:00+00:00
459001,25-34,F,Housing,Web,Northeast,0,13.94,2023-01-23 10:46:00+00:00
459007,18-24,F,Housing,Mobile,Northeast,0,8.38,2023-01-05 16:09:00+00:00
459051,25-34,F,Housing,Tablet,Northeast,0,14.24,2023-04-08 01:39:00+00:00
459064,18-24,F,Housing,Web,Northeast,0,9.88,2023-06-29 23:17:00+00:00
459071,18-24,F,Housing,Web,Northeast,0,10.4437,2023-04-26 19:16:00+00:00
459079,55+,F,Housing,Tablet,South,0,12.0,2023-06-15 21:23:00+00:00
459095,55+,F,Housing,Web,South,1,2.7975,2023-06-28 22:08:00+00:00
459098,35-44,F,Housing,Tablet,Midwest,0,5.0912,2023-02-23 17:33:00+00:00
459101,25-34,F,Housing,Tablet,Northeast,0,9.12,2023-05-22 21:03:00+00:00
459112,55+,F,Housing,Mobile,South,0,7.86,2023-06-08 02:56:00+00:00
459142,55+,F,Housing,Tablet,South,0,7.38,2023-06-04 10:13:00+00:00
459148,55+,F,Housing,Mobile,South,0,10.98,2023-02-24 06:50:00+00:00
459151,25-34,F,Housing,Tablet,Northeast,0,14.74,2023-05-03 14:26:00+00:00
459159,18-24,F,Housing,Mobile,Northeast,0,4.1525,2023-04-13 18:14:00+00:00
459168,35-44,F,Housing,Mobile,Midwest,0,10.6538,2023-05-24 11:37:00+00:00
459177,35-44,F,Housing,Tablet,Midwest,0,9.9525,2023-03-24 10:46:00+00:00
459185,35-44,F,Housing,Web,Midwest,1,6.8637,2023-04-02 19:38:00+00:00
459201,25-34,F,Housing,Tablet,Northeast,0,14.76,2023-03-05 03:09:00+00:00
459206,18-24,F,Housing,Mobile,Northeast,0,10.7287,2023-05-04 15:09:00+00:00
459213,18-24,F,Housing,Mobile,Northeast,0,10.6363,2023-02-19 13:24:00+00:00
459237,18-24,F,Housing,Mobile,Northeast,0,3.7212,2023-03-19 17:45:00+00:00
459238,55+,F,Housing,Web,South,0,12.2,2023-02-05 23:56:00+00:00
459251,25-34,F,Housing,Mobile,Northeast,0,6.22,2023-06-26 08:59:00+00:00
459252,55+,F,Housing,Web,South,0,6.0175,2023-02-24 06:33:00+00:00
459265,18-24,F,Housing,Tablet,Northeast,0,10.1,2023-01-31 18:21:00+00:00
459274,35-44,F,Housing,Web,Midwest,0,13.14,2023-03-04 02:43:00+00:00
459281,55+,F,Housing,Mobile,South,0,0.7925,2023-06-04 10:39:00+00:00
459285,55+,F,Housing,Tablet,South,0,11.8313,2023-05-26 01:55:00+00:00
459288,18-24,F,Housing,Mobile,Northeast,0,7.2225,2023-01-19 18:36:00+00:00
459299,18-24,F,Housing,Web,Northeast,0,10.975,2023-03-02 12:34:00+00:00
459301,25-34,F,Housing,Web,Northeast,0,15.3,2023-03-12 10:52:00+00:00
459316,35-44,F,Housing,Mobile,Midwest,1,15.3,2023-04-21 14:58:00+00:00
459337,18-24,F,Housing,Mobile,Northeast,0,8.02,2023-04-17 10:32:00+00:00
459340,18-24,F,Housing,Mobile,Northeast,0,13.86,2023-05-19 06:36:00+00:00
459345,55+,F,Housing,Web,South,0,3.5325,2023-01-27 02:55:00+00:00
459351,25-34,F,Housing,Web,Northeast,0,9.44,2023-04-08 01:22:00+00:00
459362,55+,F,Housing,Web,South,0,3.2,2023-03-02 00:00:00+00:00
459367,18-24,F,Housing,Tablet,Northeast,1,7.22,2023-05-27 14:03:00+00:00
459368,35-44,F,Housing,Mobile,Midwest,1,11.905,2023-03-06 04:34:00+00:00
459370,55+,F,Housing,Web,South,0,15.12,2023-05-22 21:11:00+00:00
459381,55+,F,Housing,Web,South,0,10.1475,2023-02-08 14:39:00+00:00
459387,18-24,F,Housing,Tablet,Northeast,1,12.7125,2023-01-31 18:12:00+00:00
459401,25-34,F,Housing,Tablet,Northeast,1,15.44,2023-04-28 21:42:00+00:00
459407,18-24,F,Housing,Web,Northeast,0,6.94,2023-05-13 00:36:00+00:00
459418,35-44,F,Housing,Mobile,Midwest,0,14.44,2023-03-09 19:09:00+00:00
459422,18-24,F,Housing,Mobile,Northeast,0,12.905,2023-01-05 04:17:00+00:00
459451,25-34,F,Housing,Web,Northeast,0,13.1,2023-06-10 04:05:00+00:00
459463,35-44,F,Housing,Tablet,Midwest,0,10.52,2023-02-01 07:55:00+00:00
459470,35-44,F,Housing,Web,Midwest,0,6.8875,2023-03-12 22:44:00+00:00
459485,18-24,F,Housing,Web,Northeast,0,7.4925,2023-03-16 02:27:00+00:00
459494,35-44,F,Housing,Web,Midwest,1,11.2713,2023-02-27 09:25:00+00:00
459501,25-34,F,Housing,Tablet,Northeast,0,6.22,2023-02-26 20:33:00+00:00
459504,55+,F,Housing,Tablet,South,0,3.0362,2023-03-31 05:47:00+00:00
459508,18-24,F,Housing,Web,Northeast,0,11.1,2023-05-01 12:08:00+00:00
459512,18-24,F,Housing,Mobile,Northeast,0,5.175,2023-01-01 12:34:00+00:00
459525,18-24,F,Housing,Tablet,Northeast,0,9.2737,2023-06-09 03:14:00+00:00
459526,18-24,F,Housing,Tablet,Northeast,0,12.84,2023-03-29 15:38:00+00:00
459535,55+,F,Housing,Mobile,South,0,8.76,2023-01-24 11:29:00+00:00
459546,18-24,F,Housing,Mobile,Northeast,1,4.455,2023-01-05 04:26:00+00:00
459551,25-34,F,Housing,Mobile,Northeast,0,12.84,2023-05-08 19:52:00+00:00
459561,35-44,F,Housing,Web,Midwest,1,8.3338,2023-03-29 03:21:00+00:00
459578,18-24,F,Housing,Web,Northeast,0,2.76,2023-03-10 08:26:00+00:00
459579,18-24,F,Housing,Web,Northeast,0,4.0938,2023-01-16 03:19:00+00:00
459581,55+,F,Housing,Web,South,1,1.96,2023-05-09 08:01:00+00:00
459582,55+,F,Housing,Mobile,South,0,2.7062,2023-02-15 21:57:00+00:00
459587,55+,F,Housing,Mobile,South,1,4.8662,2023-02-03 21:30:00+00:00
459601,25-34,F,Housing,Mobile,Northeast,0,8.08,2023-05-30 17:55:00+00:00
459603,55+,F,Housing,Web,South,1,4.5325,2023-05-07 18:43:00+00:00
459605,55+,F,Housing,Mobile,South,0,5.3388,2023-04-22 15:24:00+00:00
459615,55+,F,Housing,Web,South,0,1.5925,2023-02-24 18:59:00+00:00
459628,18-24,F,Housing,Tablet,Northeast,0,8.36,2023-01-24 11:54:00+00:00
459632,18-24,F,Housing,Tablet,Northeast,0,11.8837,2023-05-28 03:29:00+00:00
459646,18-24,F,Housing,Mobile,Northeast,0,13.96,2023-04-14 19:31:00+00:00
459651,25-34,F,Housing,Web,Northeast,0,7.88,2023-03-21 07:37:00+00:00
459664,18-24,F,Housing,Mobile,Northeast,0,12.66,2023-04-29 10:16:00+00:00
459679,35-44,F,Housing,Mobile,Midwest,0,5.56,2023-03-05 15:43:00+00:00
459685,18-24,F,Housing,Tablet,Northeast,0,14.64,2023-04-28 21:33:00+00:00
459686,35-44,F,Housing,Web,Midwest,0,5.3425,2023-05-15 02:44:00+00:00
459697,55+,F,Housing,Tablet,South,1,13.28,2023-05-30 17:29:00+00:00
459701,25-34,F,Housing,Mobile,Northeast,0,7.08,2023-01-20 07:19:00+00:00
459708,18-24,F,Housing,Tablet,Northeast,0,0.5913,2023-03-15 01:53:00+00:00
459712,35-44,F,Housing,Mobile,Midwest,0,12.7,2023-05-21 08:54:00+00:00
459715,18-24,F,Housing,Mobile,Northeast,0,7.66,2023-05-09 20:18:00+00:00
459717,55+,F,Housing,Mobile,South,0,8.925,2023-01-21 20:11:00+00:00
459718,18-24,F,Housing,Mobile,Northeast,0,12.0,2023-03-27 13:46:00+00:00
459721,18-24,F,Housing,Web,Northeast,0,6.96,2023-02-23 17:50:00+00:00
459751,25-34,F,Housing,Web,Northeast,1,5.72,2023-05-12 23:10:00+00:00
459758,55+,F,Housing,Tablet,South,0,10.3712,2023-02-07 01:05:00+00:00
459769,35-44,F,Housing,Tablet,Midwest,0,12.1,2023-04-01 06:47:00+00:00
459799,35-44,F,Housing,Mobile,Midwest,0,7.52,2023-03-03 13:43:00+00:00
459801,25-34,F,Housing,Web,Northeast,0,10.38,2023-03-06 16:00:00+00:00
