impression_id,age_group,gender,ad_category,platform,region,click_flag,spend_usd,impression_time
480343,18-24,M,Retail,Mobile,Northeast,0,15.48,2023-02-09 15:48:00+00:00
538816,18-24,M,News,Mobile,Northeast,0,15.48,2023-04-30 11:08:00+00:00
952851,25-34,F,Housing,Tablet,Northeast,0,15.48,2023-03-21 07:45:00+00:00
176983,18-24,F,Housing,Mobile,Northeast,0,15.48,2023-05-20 07:28:00+00:00
252397,18-24,F,Housing,Tablet,Northeast,1,15.48,2023-02-09 15:14:00+00:00
770194,55+,M,Retail,Tablet,South,0,15.48,2023-05-20 07:02:00+00:00
263071,25-34,M,Health,Web,Southeast,1,15.48,2023-06-09 03:48:00+00:00
949834,25-34,F,Retail,Web,Southeast,0,15.48,2023-06-29 23:08:00+00:00
215521,18-24,F,Housing,Tablet,Northeast,0,15.48,2023-04-30 23:25:00+00:00
776446,35-44,M,Retail,Tablet,Midwest,0,15.48,2023-04-10 03:39:00+00:00
337447,45-54,M,Housing,Web,West,0,15.48,2023-03-21 19:02:00+00:00
917728,25-34,M,Housing,Mobile,Southeast,0,15.48,2023-03-21 07:02:00+00:00
852664,25-34,M,Housing,Mobile,Southeast,1,15.48,2023-04-30 11:59:00+00:00
820099,45-54,M,Auto,Mobile,West,1,15.48,2023-02-09 03:57:00+00:00
844792,25-34,F,Retail,Tablet,Southeast,1,15.48,2023-06-09 15:22:00+00:00
871549,35-44,M,News,Tablet,Midwest,1,15.48,2023-04-10 03:57:00+00:00
589462,35-44,F,Housing,Web,Midwest,1,15.48,2023-01-20 07:02:00+00:00
871561,35-44,F,Housing,Tablet,Midwest,1,15.48,2023-02-09 15:05:00+00:00
422302,55+,F,Health,Web,South,0,15.48,2023-03-01 23:25:00+00:00
745597,55+,F,Auto,Mobile,South,0,15.48,2023-06-09 15:22:00+00:00
105379,55+,M,Retail,Tablet,South,0,15.48,2023-04-10 15:57:00+00:00
20278,35-44,M,Finance,Web,Midwest,1,15.48,2023-04-10 15:48:00+00:00
266359,55+,M,Retail,Web,South,0,15.48,2023-06-29 11:25:00+00:00
634600,55+,M,News,Web,South,0,15.48,2023-06-09 03:39:00+00:00
869806,45-54,M,Housing,Tablet,West,1,15.48,2023-05-20 19:54:00+00:00
881956,18-24,M,Retail,Mobile,Northeast,1,15.48,2023-06-09 15:57:00+00:00
150823,45-54,F,News,Web,West,1,15.48,2023-06-29 11:51:00+00:00
596491,45-54,F,Finance,Mobile,West,0,15.48,2023-06-29 11:42:00+00:00
27652,18-24,F,Auto,Web,Northeast,1,15.48,2023-06-09 15:48:00+00:00
30769,55+,F,Health,Tablet,South,1,15.48,2023-04-30 11:59:00+00:00
449623,35-44,F,Health,Web,Midwest,0,15.48,2023-06-09 03:48:00+00:00
383809,35-44,F,Housing,Mobile,Midwest,1,15.48,2023-03-21 19:28:00+00:00
946624,35-44,M,Retail,Tablet,Midwest,0,15.48,2023-06-29 23:59:00+00:00
720280,18-24,M,News,Web,Northeast,1,15.48,2023-03-01 11:08:00+00:00
70408,25-34,F,News,Mobile,Southeast,1,15.48,2023-02-09 03:22:00+00:00
847741,18-24,M,Retail,Tablet,Northeast,0,15.48,2023-03-01 11:08:00+00:00
435223,45-54,F,Retail,Mobile,West,0,15.48,2023-06-29 23:17:00+00:00
776899,55+,M,News,Mobile,South,0,15.48,2023-05-20 19:37:00+00:00
874789,45-54,F,Retail,Mobile,West,1,15.48,2023-06-29 11:59:00+00:00
172849,45-54,F,Retail,Tablet,West,0,15.48,2023-03-21 07:11:00+00:00
326137,55+,M,Finance,Tablet,South,0,15.48,2023-03-21 07:19:00+00:00
733435,45-54,F,News,Tablet,West,0,15.48,2023-06-09 03:14:00+00:00
18664,55+,M,Retail,Web,South,0,15.48,2023-06-29 23:08:00+00:00
161371,55+,F,Housing,Tablet,South,0,15.48,2023-04-10 03:57:00+00:00
290395,55+,M,News,Web,South,0,15.48,2023-06-29 11:17:00+00:00
24928,18-24,F,Housing,Tablet,Northeast,0,15.48,2023-01-20 07:28:00+00:00
633133,35-44,M,Retail,Tablet,Midwest,0,15.48,2023-02-09 15:22:00+00:00
258682,45-54,M,Health,Mobile,West,0,15.48,2023-03-01 11:34:00+00:00
773116,45-54,F,Finance,Web,West,1,15.48,2023-04-30 23:08:00+00:00
79441,45-54,F,News,Web,West,1,15.48,2023-04-10 03:48:00+00:00
670306,18-24,M,Finance,Mobile,Northeast,0,15.48,2023-06-09 03:05:00+00:00
337123,35-44,M,Retail,Tablet,Midwest,0,15.48,2023-02-09 03:22:00+00:00
124105,45-54,F,Retail,Web,West,0,15.48,2023-02-09 15:31:00+00:00
227601,25-34,F,Housing,Web,Northeast,1,15.48,2023-03-01 23:51:00+00:00
747160,18-24,M,Finance,Web,Northeast,1,15.48,2023-06-09 03:48:00+00:00
202603,55+,M,Retail,Tablet,South,1,15.48,2023-04-30 23:42:00+00:00
778372,55+,M,News,Mobile,South,1,15.48,2023-05-20 07:28:00+00:00
818044,18-24,F,Housing,Mobile,Northeast,0,15.48,2023-04-30 11:08:00+00:00
953951,25-34,F,Housing,Tablet,Northeast,0,15.48,2023-04-30 11:51:00+00:00
10432,25-34,M,Health,Mobile,Southeast,0,15.48,2023-02-09 03:14:00+00:00
863932,25-34,F,Retail,Tablet,Southeast,0,15.48,2023-01-20 07:19:00+00:00
800719,35-44,M,Finance,Mobile,Midwest,0,15.48,2023-04-30 23:42:00+00:00
423832,18-24,M,Finance,Mobile,Northeast,0,15.48,2023-04-30 23:08:00+00:00
676015,18-24,F,Health,Web,Northeast,0,15.48,2023-03-21 19:02:00+00:00
343594,35-44,F,Auto,Tablet,Midwest,0,15.48,2023-06-09 15:39:00+00:00
950461,18-24,M,News,Tablet,Northeast,0,15.48,2023-03-01 11:42:00+00:00
988630,45-54,M,Auto,Web,West,1,15.48,2023-06-29 23:08:00+00:00
763231,18-24,M,Retail,Web,Northeast,0,15.48,2023-05-20 19:02:00+00:00
263301,25-34,F,Housing,Mobile,Northeast,0,15.48,2023-05-20 07:28:00+00:00
987130,35-44,M,Finance,Mobile,Midwest,0,15.48,2023-03-21 19:54:00+00:00
328951,25-34,F,Housing,Mobile,Northeast,0,15.48,2023-01-20 19:11:00+00:00
987700,35-44,F,Health,Web,Midwest,0,15.48,2023-04-10 03:14:00+00:00
982321,55+,F,Auto,Tablet,South,0,15.48,2023-03-01 23:25:00+00:00
170044,25-34,M,Housing,Web,Southeast,1,15.48,2023-01-20 19:19:00+00:00
459118,55+,F,Health,Mobile,South,0,15.48,2023-01-20 07:28:00+00:00
755848,35-44,M,Retail,Mobile,Midwest,0,15.48,2023-06-29 11:42:00+00:00
244408,25-34,F,Finance,Web,Southeast,0,15.48,2023-06-29 11:42:00+00:00
721627,25-34,F,News,Mobile,Southeast,0,15.48,2023-03-01 11:25:00+00:00
739606,25-34,F,Retail,Mobile,Southeast,1,15.48,2023-03-21 19:02:00+00:00
45370,25-34,F,News,Mobile,Southeast,0,15.48,2023-01-20 07:37:00+00:00
704626,18-24,F,Auto,Mobile,Northeast,0,15.48,2023-04-10 15:14:00+00:00
124042,55+,F,Auto,Tablet,South,0,15.48,2023-05-20 19:28:00+00:00
540862,35-44,M,News,Web,Midwest,0,15.48,2023-01-20 07:54:00+00:00
159967,55+,F,Housing,Mobile,South,0,15.48,2023-04-30 23:25:00+00:00
978610,55+,F,Housing,Tablet,South,0,15.48,2023-03-01 11:08:00+00:00
151021,25-34,F,Finance,Mobile,Southeast,1,15.48,2023-04-10 03:22:00+00:00
286942,55+,F,Health,Mobile,South,0,15.48,2023-01-20 07:02:00+00:00
34939,18-24,F,Housing,Web,Northeast,1,15.48,2023-04-30 11:08:00+00:00
972169,45-54,F,Retail,Tablet,West,0,15.48,2023-02-09 03:39:00+00:00
242725,25-34,F,Finance,Mobile,Southeast,0,15.48,2023-02-09 03:05:00+00:00
610468,18-24,F,Auto,Mobile,Northeast,0,15.48,2023-02-09 15:22:00+00:00
265291,35-44,M,Finance,Tablet,Midwest,1,15.48,2023-06-29 11:25:00+00:00
498034,18-24,M,Finance,Mobile,Northeast,1,15.48,2023-05-20 19:37:00+00:00
33701,25-34,F,Housing,Tablet,Northeast,0,15.48,2023-04-30 11:42:00+00:00
684046,25-34,F,Retail,Mobile,Southeast,0,15.48,2023-01-20 19:11:00+00:00
638329,35-44,F,Auto,Web,Midwest,1,15.48,2023-06-09 03:39:00+00:00
117247,45-54,F,Retail,Web,West,0,15.48,2023-02-09 15:22:00+00:00
221551,25-34,F,Housing,Mobile,Northeast,0,15.48,2023-03-21 07:37:00+00:00
375016,55+,F,Housing,Tablet,South,0,15.48,2023-03-01 11:17:00+00:00
650632,55+,M,News,Mobile,South,1,15.48,2023-02-09 15:22:00+00:00
745474,18-24,F,Health,Tablet,Northeast,0,15.48,2023-02-09 15:05:00+00:00
434383,18-24,F,Housing,Tablet,Northeast,1,15.48,2023-03-01 23:08:00+00:00
892102,18-24,F,Auto,Tablet,Northeast,0,15.48,2023-03-01 11:42:00+00:00
365335,18-24,F,Auto,Tablet,Northeast,0,15.48,2023-03-21 19:02:00+00:00
668317,18-24,F,Auto,Mobile,Northeast,0,15.48,2023-03-01 23:08:00+00:00
712675,45-54,M,Auto,Tablet,West,1,15.48,2023-06-09 15:05:00+00:00
378034,25-34,F,Retail,Mobile,Southeast,0,15.48,2023-03-01 11:59:00+00:00
106594,55+,F,Auto,Web,South,1,15.48,2023-04-30 11:42:00+00:00
898606,55+,F,Housing,Mobile,South,0,15.48,2023-04-30 11:34:00+00:00
896911,55+,F,Housing,Web,South,0,15.48,2023-04-30 23:51:00+00:00
999808,18-24,F,Health,Web,Northeast,1,15.48,2023-04-30 11:59:00+00:00
398077,25-34,F,Retail,Web,Southeast,0,15.48,2023-04-10 15:22:00+00:00
731512,45-54,F,News,Tablet,West,0,15.48,2023-06-29 11:51:00+00:00
411664,25-34,M,Housing,Tablet,Southeast,0,15.48,2023-01-20 19:02:00+00:00
449299,45-54,M,Housing,Mobile,West,0,15.48,2023-03-01 23:51:00+00:00
368296,45-54,M,Health,Tablet,West,0,15.48,2023-03-01 23:42:00+00:00
886810,45-54,M,Housing,Web,West,0,15.48,2023-06-09 15:22:00+00:00
224419,18-24,F,Housing,Mobile,Northeast,0,15.48,2023-02-09 03:48:00+00:00
422755,18-24,F,Health,Tablet,Northeast,0,15.48,2023-03-21 19:02:00+00:00
233818,45-54,M,Health,Mobile,West,1,15.48,2023-02-09 03:22:00+00:00
362371,55+,F,Housing,Mobile,South,1,15.48,2023-04-30 11:34:00+00:00
372907,25-34,M,Auto,Mobile,Southeast,0,15.48,2023-03-01 11:59:00+00:00
782713,35-44,F,Health,Mobile,Midwest,0,15.48,2023-04-10 03:22:00+00:00
889450,18-24,F,Health,Web,Northeast,0,15.48,2023-03-21 19:11:00+00:00
373483,35-44,M,News,Tablet,Midwest,0,15.48,2023-03-01 23:17:00+00:00
861361,25-34,F,Finance,Mobile,Southeast,0,15.48,2023-05-20 19:37:00+00:00
67321,45-54,F,News,Mobile,West,1,15.48,2023-01-20 07:37:00+00:00
108427,55+,M,News,Web,South,1,15.48,2023-03-01 11:25:00+00:00
773185,18-24,F,Health,Tablet,Northeast,0,15.48,2023-05-20 07:19:00+00:00
910681,55+,F,Auto,Web,South,0,15.48,2023-02-09 15:48:00+00:00
112684,18-24,F,Housing,Mobile,Northeast,0,15.48,2023-06-09 03:39:00+00:00
910168,25-34,F,Retail,Tablet,Southeast,0,15.48,2023-04-30 11:51:00+00:00
475696,55+,F,Health,Web,South,1,15.48,2023-03-21 07:28:00+00:00
16174,45-54,M,Housing,Tablet,West,0,15.48,2023-06-29 11:59:00+00:00
500866,45-54,F,News,Web,West,0,15.48,2023-06-29 23:17:00+00:00
636691,25-34,F,Finance,Tablet,Southeast,0,15.48,2023-04-30 11:17:00+00:00
714247,55+,F,Housing,Tablet,South,0,15.48,2023-04-30 23:51:00+00:00
450652,25-34,F,Retail,Mobile,Southeast,0,15.48,2023-04-30 23:59:00+00:00
955708,35-44,M,News,Web,Midwest,0,15.48,2023-04-30 23:17:00+00:00
927472,35-44,F,Auto,Mobile,Midwest,0,15.48,2023-04-10 03:22:00+00:00
321025,25-34,F,Retail,Mobile,Southeast,0,15.48,2023-04-10 03:22:00+00:00
844933,55+,F,Health,Web,South,0,15.48,2023-05-20 07:54:00+00:00
674551,25-34,F,Housing,Web,Northeast,0,15.48,2023-02-09 15:22:00+00:00
304702,45-54,F,Retail,Tablet,West,0,15.48,2023-06-09 15:14:00+00:00
977644,45-54,M,Health,Mobile,West,0,15.48,2023-04-10 15:48:00+00:00
841957,18-24,F,Auto,Web,Northeast,0,15.48,2023-01-20 19:37:00+00:00
977770,55+,F,Auto,Mobile,South,0,15.48,2023-06-09 15:05:00+00:00
790543,18-24,F,Health,Web,Northeast,0,15.48,2023-05-20 07:37:00+00:00
882472,35-44,M,Retail,Web,Midwest,0,15.48,2023-06-29 23:17:00+00:00
838771,55+,F,Auto,Tablet,South,0,15.48,2023-01-20 19:19:00+00:00
165052,18-24,M,Finance,Web,Northeast,0,15.48,2023-05-20 19:11:00+00:00
244180,25-34,M,Health,Mobile,Southeast,1,15.48,2023-06-09 03:39:00+00:00
159976,55+,F,Housing,Web,South,0,15.48,2023-06-09 15:31:00+00:00
291553,25-34,M,Health,Mobile,Southeast,0,15.48,2023-06-09 03:05:00+00:00
975931,55+,M,Retail,Tablet,South,0,15.48,2023-04-10 03:05:00+00:00
642361,45-54,F,News,Mobile,West,0,15.48,2023-06-29 11:42:00+00:00
296353,45-54,F,News,Web,West,0,15.48,2023-05-20 07:37:00+00:00
907111,18-24,M,Finance,Tablet,Northeast,0,15.48,2023-03-01 11:42:00+00:00
260347,55+,F,Auto,Web,South,0,15.48,2023-03-01 11:17:00+00:00
562948,35-44,F,Health,Web,Midwest,0,15.48,2023-03-01 23:42:00+00:00
45508,45-54,F,News,Web,West,0,15.48,2023-06-29 11:25:00+00:00
296680,55+,M,Retail,Tablet,South,0,15.48,2023-04-30 23:51:00+00:00
924433,45-54,M,Housing,Web,West,0,15.48,2023-05-20 07:37:00+00:00
287359,35-44,M,Retail,Tablet,Midwest,0,15.48,2023-04-30 11:17:00+00:00
287362,55+,M,Finance,Tablet,South,1,15.48,2023-02-09 15:22:00+00:00
248395,25-34,F,News,Mobile,Southeast,0,15.48,2023-06-09 15:22:00+00:00
37729,55+,F,Health,Tablet,South,0,15.48,2023-04-30 11:51:00+00:00
282463,18-24,F,Health,Web,Northeast,0,15.48,2023-04-30 23:51:00+00:00
696361,18-24,M,Retail,Tablet,Northeast,0,15.48,2023-04-30 11:25:00+00:00
977560,55+,F,Health,Web,South,1,15.48,2023-01-20 19:37:00+00:00
272557,18-24,M,Retail,Web,Northeast,0,15.48,2023-04-10 03:14:00+00:00
289051,25-34,F,Housing,Web,Northeast,1,15.48,2023-03-01 11:34:00+00:00
958198,18-24,F,Housing,Tablet,Northeast,1,15.48,2023-01-20 07:37:00+00:00
266881,35-44,F,Housing,Tablet,Midwest,0,15.48,2023-04-10 03:14:00+00:00
512137,35-44,F,Auto,Tablet,Midwest,1,15.48,2023-06-29 11:17:00+00:00
673312,25-34,F,Finance,Mobile,Southeast,0,15.48,2023-03-01 23:59:00+00:00
32587,55+,M,Retail,Mobile,South,0,15.48,2023-06-29 23:34:00+00:00
745504,18-24,M,News,Web,Northeast,0,15.48,2023-06-09 15:31:00+00:00
64288,45-54,F,News,Tablet,West,0,15.48,2023-01-20 19:19:00+00:00
658741,35-44,M,Retail,Web,Midwest,0,15.48,2023-06-09 15:39:00+00:00
496039,25-34,M,Housing,Web,Southeast,0,15.48,2023-01-20 19:02:00+00:00
979030,25-34,F,Finance,Web,Southeast,0,15.48,2023-03-21 07:19:00+00:00
871693,45-54,F,News,Mobile,West,0,15.48,2023-03-21 19:02:00+00:00
261951,25-34,F,Housing,Web,Northeast,0,15.48,2023-06-09 03:05:00+00:00
663424,35-44,F,Housing,Web,Midwest,0,15.48,2023-03-21 07:11:00+00:00
176395,35-44,F,Housing,Web,Midwest,0,15.48,2023-06-29 23:08:00+00:00
735874,18-24,F,Health,Mobile,Northeast,0,15.48,2023-04-10 03:31:00+00:00
24826,35-44,F,Housing,Web,Midwest,0,15.48,2023-03-21 07:02:00+00:00
488245,18-24,M,News,Tablet,Northeast,0,15.48,2023-04-10 15:31:00+00:00
991882,25-34,M,Health,Web,Southeast,1,15.48,2023-04-30 23:08:00+00:00
64009,45-54,M,Health,Tablet,West,0,15.48,2023-04-10 15:57:00+00:00
436756,45-54,F,Retail,Web,West,0,15.48,2023-02-09 03:05:00+00:00
67480,55+,F,Health,Tablet,South,1,15.48,2023-04-10 15:31:00+00:00
806251,25-34,F,Housing,Tablet,Northeast,0,15.48,2023-02-09 15:48:00+00:00
185953,18-24,M,Retail,Tablet,Northeast,1,15.48,2023-02-09 15:05:00+00:00
992149,25-34,M,Auto,Web,Southeast,0,15.48,2023-06-29 23:08:00+00:00
229606,55+,M,Retail,Tablet,South,0,15.48,2023-06-09 15:22:00+00:00
890317,55+,F,Housing,Mobile,South,0,15.48,2023-03-21 19:02:00+00:00
191836,18-24,M,Retail,Tablet,Northeast,0,15.48,2023-05-20 19:28:00+00:00
99505,18-24,M,Finance,Tablet,Northeast,1,15.48,2023-04-10 15:48:00+00:00
105514,25-34,M,Auto,Tablet,Southeast,0,15.48,2023-04-10 03:31:00+00:00
939865,45-54,M,Housing,Web,West,0,15.48,2023-03-21 19:37:00+00:00
114127,45-54,F,Finance,Mobile,West,1,15.48,2023-01-20 07:54:00+00:00
746929,35-44,M,News,Mobile,Midwest,0,15.48,2023-03-21 19:02:00+00:00
203875,25-34,M,Health,Mobile,Southeast,0,15.48,2023-03-21 19:54:00+00:00
677425,45-54,M,Auto,Mobile,West,0,15.48,2023-06-29 23:34:00+00:00
382048,45-54,M,Housing,Web,West,1,15.48,2023-02-09 03:31:00+00:00
997741,25-34,F,Finance,Tablet,Southeast,0,15.48,2023-01-20 19:37:00+00:00
856750,45-54,F,News,Web,West,0,15.48,2023-01-20 19:11:00+00:00
112699,55+,M,Retail,Mobile,South,1,15.48,2023-03-21 07:02:00+00:00
213223,35-44,M,Finance,Mobile,Midwest,0,15.48,2023-05-20 19:28:00+00:00
943456,55+,M,News,Web,South,1,15.48,2023-06-29 11:42:00+00:00
399883,18-24,M,Finance,Web,Northeast,1,15.48,2023-01-20 19:37:00+00:00
620602,45-54,M,Housing,Web,West,1,15.48,2023-03-21 07:11:00+00:00
999706,55+,F,Health,Mobile,South,1,15.48,2023-03-01 23:42:00+00:00
998005,18-24,M,Retail,Web,Northeast,0,15.48,2023-04-30 23:42:00+00:00
2260,55+,F,Auto,Web,South,0,15.48,2023-05-20 07:54:00+00:00
405718,55+,F,Auto,Tablet,South,0,15.48,2023-03-21 07:37:00+00:00
650749,18-24,F,Health,Web,Northeast,0,15.48,2023-03-01 23:59:00+00:00
904096,35-44,F,Housing,Web,Midwest,0,15.48,2023-06-09 15:22:00+00:00
816691,55+,F,Housing,Mobile,South,0,15.48,2023-04-10 15:22:00+00:00
434395,35-44,F,Auto,Web,Midwest,0,15.48,2023-06-29 11:51:00+00:00
205438,35-44,M,News,Mobile,Midwest,0,15.48,2023-01-20 19:45:00+00:00
994771,55+,M,News,Mobile,South,0,15.48,2023-06-29 11:51:00+00:00
103582,45-54,F,Retail,Tablet,West,0,15.48,2023-05-20 19:02:00+00:00
81349,55+,M,Retail,Web,South,0,15.48,2023-02-09 03:31:00+00:00
424003,25-34,M,Housing,Web,Southeast,0,15.48,2023-03-01 23:34:00+00:00
194863,35-44,F,Health,Tablet,Midwest,1,15.48,2023-04-10 15:14:00+00:00
583474,18-24,M,Finance,Tablet,Northeast,1,15.48,2023-05-20 19:37:00+00:00
642700,35-44,F,Health,Web,Midwest,0,15.48,2023-05-20 19:11:00+00:00
105334,18-24,F,Auto,Web,Northeast,0,15.48,2023-04-10 03:31:00+00:00
803776,18-24,M,Finance,Tablet,Northeast,0,15.48,2023-01-20 07:02:00+00:00
66101,25-34,F,Housing,Mobile,Northeast,0,15.48,2023-01-20 07:19:00+00:00
647083,18-24,F,Auto,Mobile,Northeast,0,15.48,2023-02-09 03:05:00+00:00
74923,45-54,F,Finance,Mobile,West,1,15.48,2023-04-30 11:42:00+00:00
759268,45-54,M,Housing,Web,West,0,15.48,2023-06-09 15:48:00+00:00
891907,45-54,M,Housing,Web,West,0,15.48,2023-02-09 03:48:00+00:00
935683,35-44,M,News,Tablet,Midwest,1,15.48,2023-01-20 19:45:00+00:00
345325,45-54,F,News,Web,West,0,15.48,2023-04-10 15:05:00+00:00
66913,35-44,F,Housing,Web,Midwest,1,15.48,2023-05-20 07:02:00+00:00
352564,25-34,F,News,Tablet,Southeast,1,15.48,2023-02-09 03:05:00+00:00
674548,25-34,F,Retail,Web,Southeast,0,15.48,2023-05-20 07:37:00+00:00
347785,35-44,M,News,Tablet,Midwest,1,15.48,2023-02-09 15:39:00+00:00
639637,45-54,F,News,Tablet,West,0,15.48,2023-03-01 23:34:00+00:00
594298,45-54,F,Finance,Web,West,0,15.48,2023-06-09 15:57:00+00:00
231082,35-44,F,Housing,Tablet,Midwest,1,15.48,2023-02-09 03:14:00+00:00
349906,18-24,F,Housing,Mobile,Northeast,0,15.48,2023-03-01 23:59:00+00:00
78136,25-34,F,Finance,Web,Southeast,0,15.48,2023-06-29 11:42:00+00:00
985879,18-24,M,Retail,Mobile,Northeast,1,15.48,2023-04-10 03:31:00+00:00
331849,55+,M,Finance,Mobile,South,0,15.48,2023-03-21 07:19:00+00:00
775237,18-24,M,Finance,Tablet,Northeast,0,15.48,2023-02-09 03:22:00+00:00
905530,55+,F,Auto,Tablet,South,0,15.48,2023-06-29 11:34:00+00:00
227647,45-54,F,Finance,Mobile,West,0,15.48,2023-06-29 11:42:00+00:00
262036,55+,M,Retail,Mobile,South,1,15.48,2023-05-20 07:19:00+00:00
966379,18-24,M,Finance,Mobile,Northeast,0,15.48,2023-06-09 03:14:00+00:00
760393,45-54,F,News,Web,West,0,15.48,2023-03-01 11:08:00+00:00
437392,45-54,F,Finance,Tablet,West,0,15.48,2023-04-30 11:34:00+00:00
757228,55+,F,Auto,Mobile,South,1,15.48,2023-06-29 23:25:00+00:00
180298,45-54,F,Finance,Tablet,West,0,15.48,2023-02-09 15:39:00+00:00
233965,35-44,F,Housing,Mobile,Midwest,0,15.48,2023-05-20 19:37:00+00:00
32467,25-34,F,Finance,Web,Southeast,1,15.48,2023-06-29 11:08:00+00:00
121417,35-44,M,News,Tablet,Midwest,1,15.48,2023-01-20 07:37:00+00:00
809260,45-54,F,Finance,Mobile,West,0,15.48,2023-01-20 19:11:00+00:00
265009,25-34,F,News,Tablet,Southeast,0,15.48,2023-01-20 07:28:00+00:00
496492,55+,M,News,Tablet,South,0,15.48,2023-05-20 07:02:00+00:00
958216,55+,F,Housing,Mobile,South,0,15.48,2023-04-10 15:22:00+00:00
663460,25-34,F,Retail,Tablet,Southeast,0,15.48,2023-01-20 19:45:00+00:00
329224,35-44,F,Health,Tablet,Midwest,0,15.48,2023-06-29 11:34:00+00:00
54322,45-54,F,Retail,Tablet,West,0,15.48,2023-04-10 03:22:00+00:00
324418,55+,F,Auto,Tablet,South,0,15.48,2023-04-30 23:17:00+00:00
322873,25-34,M,Health,Web,Southeast,0,15.48,2023-04-30 11:51:00+00:00
269398,35-44,F,Auto,Tablet,Midwest,0,15.48,2023-04-10 03:14:00+00:00
698404,25-34,F,Finance,Tablet,Southeast,0,15.48,2023-06-09 15:22:00+00:00
114331,25-34,M,Auto,Tablet,Southeast,0,15.48,2023-04-10 15:57:00+00:00
509803,55+,M,Retail,Tablet,South,0,15.48,2023-06-29 23:59:00+00:00
260635,55+,F,Health,Tablet,South,0,15.48,2023-06-29 23:42:00+00:00
925522,35-44,M,Retail,Tablet,Midwest,0,15.48,2023-01-20 07:45:00+00:00
907159,35-44,M,News,Web,Midwest,0,15.48,2023-03-21 07:11:00+00:00
852925,25-34,M,Auto,Mobile,Southeast,1,15.48,2023-06-29 11:08:00+00:00
828100,45-54,M,Auto,Mobile,West,1,15.48,2023-05-20 07:11:00+00:00
958789,55+,M,Retail,Web,South,1,15.48,2023-06-29 11:17:00+00:00
768251,25-34,F,Housing,Tablet,Northeast,0,15.48,2023-06-29 23:34:00+00:00
165790,18-24,M,News,Web,Northeast,0,15.48,2023-03-01 11:25:00+00:00
596206,18-24,F,Housing,Web,Northeast,0,15.48,2023-04-30 23:08:00+00:00
302686,18-24,M,News,Web,Northeast,0,15.48,2023-04-30 23:42:00+00:00
547678,25-34,F,Finance,Mobile,Southeast,0,15.48,2023-06-09 03:39:00+00:00
967510,45-54,M,Auto,Web,West,0,15.48,2023-05-20 07:45:00+00:00
285901,25-34,F,Housing,Web,Northeast,0,15.48,2023-03-21 19:37:00+00:00
553465,55+,M,News,Mobile,South,1,15.48,2023-03-01 11:25:00+00:00
288988,18-24,F,Housing,Mobile,Northeast,0,15.48,2023-06-09 15:22:00+00:00
771481,55+,M,Finance,Mobile,South,0,15.48,2023-02-09 15:14:00+00:00
963112,35-44,M,News,Mobile,Midwest,1,15.48,2023-04-30 11:17:00+00:00
630631,45-54,F,News,Tablet,West,1,15.48,2023-04-10 03:31:00+00:00
613669,55+,M,News,Web,South,0,15.48,2023-03-21 19:02:00+00:00
562591,18-24,F,Health,Tablet,Northeast,1,15.48,2023-03-01 11:42:00+00:00
964426,18-24,F,Health,Mobile,Northeast,1,15.48,2023-06-09 03:22:00+00:00
571195,18-24,M,Retail,Tablet,Northeast,0,15.48,2023-06-09 03:14:00+00:00
836134,25-34,M,Health,Web,Southeast,0,15.48,2023-02-09 03:48:00+00:00
723274,35-44,F,Auto,Mobile,Midwest,0,15.48,2023-03-01 23:59:00+00:00
43342,45-54,M,Housing,Web,West,0,15.48,2023-06-09 03:48:00+00:00
290029,25-34,F,Retail,Web,Southeast,0,15.48,2023-03-01 11:25:00+00:00
480472,45-54,M,Auto,Web,West,0,15.48,2023-04-30 11:25:00+00:00
158488,45-54,F,Finance,Mobile,West,0,15.48,2023-04-10 03:57:00+00:00
122575,45-54,F,Retail,Mobile,West,0,15.48,2023-04-10 15:14:00+00:00
725143,18-24,F,Housing,Web,Northeast,1,15.48,2023-03-21 19:02:00+00:00
624958,25-34,M,Housing,Web,Southeast,0,15.48,2023-01-20 07:28:00+00:00
483701,25-34,F,Housing,Web,Northeast,0,15.48,2023-06-29 23:34:00+00:00
257401,25-34,F,Housing,Web,Northeast,0,15.48,2023-06-29 23:08:00+00:00
870376,55+,M,Retail,Mobile,South,1,15.48,2023-05-20 19:11:00+00:00
807694,18-24,F,Health,Web,Northeast,1,15.48,2023-04-10 15:14:00+00:00
962728,45-54,F,News,Web,West,1,15.48,2023-06-09 03:22:00+00:00
18718,35-44,M,Finance,Web,Midwest,0,15.48,2023-02-09 03:14:00+00:00
919873,25-34,F,Retail,Web,Southeast,1,15.48,2023-03-21 07:37:00+00:00
906214,25-34,F,Retail,Mobile,Southeast,0,15.48,2023-06-29 23:34:00+00:00
634675,18-24,M,News,Web,Northeast,0,15.48,2023-01-20 07:02:00+00:00
599533,18-24,M,Finance,Web,Northeast,0,15.48,2023-03-01 11:42:00+00:00
962764,55+,M,Finance,Web,South,0,15.48,2023-06-29 11:51:00+00:00
309370,45-54,F,News,Web,West,1,15.48,2023-04-30 23:59:00+00:00
47062,25-34,M,Health,Web,Southeast,1,15.48,2023-03-01 11:34:00+00:00
288613,45-54,F,Finance,Tablet,West,0,15.48,2023-06-29 11:08:00+00:00
39280,18-24,F,Health,Mobile,Northeast,0,15.48,2023-03-01 23:51:00+00:00
