impression_id,age_group,gender,ad_category,platform,region,click_flag,spend_usd,impression_time
402430,45-54,M,Auto,Mobile,West,0,8.36,2023-04-14 07:23:00+00:00
402431,35-44,F,Housing,Web,Midwest,0,8.7475,2023-04-29 22:25:00+00:00
402432,45-54,F,News,Mobile,West,0,7.9525,2023-06-12 18:57:00+00:00
402433,35-44,M,News,Tablet,Midwest,0,9.24,2023-05-28 03:03:00+00:00
402434,18-24,M,Retail,Tablet,Northeast,0,6.5125,2023-02-20 02:58:00+00:00
402435,35-44,F,Housing,Mobile,Midwest,0,7.18,2023-02-14 08:14:00+00:00
402436,18-24,M,Retail,Tablet,Northeast,0,8.84,2023-04-18 23:58:00+00:00
402437,45-54,F,Finance,Tablet,West,0,6.5175,2023-01-15 14:27:00+00:00
402438,18-24,M,Finance,Mobile,Northeast,0,3.3788,2023-03-25 23:29:00+00:00
402439,18-24,M,Retail,Mobile,Northeast,0,12.5,2023-06-20 14:15:00+00:00
402440,45-54,F,News,Tablet,West,0,5.49,2023-04-03 08:47:00+00:00
402441,45-54,M,Housing,Mobile,West,0,6.9713,2023-06-07 01:56:00+00:00
402442,25-34,M,Health,Tablet,Southeast,0,7.88,2023-03-21 19:37:00+00:00
402443,55+,M,Finance,Web,South,0,8.1525,2023-03-04 02:00:00+00:00
402444,18-24,M,Finance,Mobile,Northeast,1,12.53,2023-02-14 08:06:00+00:00
402445,55+,F,Auto,Mobile,South,1,10.94,2023-02-02 20:38:00+00:00
402446,55+,M,Retail,Web,South,1,9.2762,2023-03-03 13:08:00+00:00
402447,45-54,M,Health,Web,West,1,10.4712,2023-06-27 09:16:00+00:00
402448,55+,F,Health,Mobile,South,0,7.56,2023-03-25 11:54:00+00:00
402449,18-24,M,News,Web,Northeast,0,2.7625,2023-01-31 18:47:00+00:00
402450,25-34,M,Housing,Tablet,Southeast,0,12.99,2023-04-23 16:50:00+00:00
402451,25-34,F,Housing,Web,Northeast,1,6.98,2023-06-04 22:47:00+00:00
402452,25-34,M,Auto,Web,Southeast,1,2.6288,2023-04-14 07:14:00+00:00
402453,55+,M,News,Web,South,0,11.0575,2023-05-27 14:46:00+00:00
402454,18-24,M,Finance,Web,Northeast,0,15.2,2023-03-07 05:26:00+00:00
402455,45-54,F,News,Web,West,0,11.0125,2023-03-12 10:52:00+00:00
402456,55+,F,Health,Mobile,South,1,7.3662,2023-04-24 05:24:00+00:00
402457,25-34,M,Health,Web,Southeast,1,13.04,2023-04-08 01:48:00+00:00
402458,45-54,M,Auto,Tablet,West,0,2.2612,2023-04-20 01:49:00+00:00
402459,35-44,M,Finance,Mobile,Midwest,0,0.7712,2023-02-07 01:39:00+00:00
402460,18-24,M,Retail,Tablet,Northeast,1,14.22,2023-02-06 12:39:00+00:00
402461,18-24,F,Housing,Web,Northeast,0,6.0987,2023-06-09 15:57:00+00:00
402462,45-54,M,Auto,Web,West,0,4.7287,2023-04-14 07:14:00+00:00
402463,35-44,M,News,Web,Midwest,1,10.34,2023-04-13 06:23:00+00:00
402464,25-34,M,Auto,Tablet,Southeast,0,7.5625,2023-04-21 02:24:00+00:00
402465,35-44,M,Finance,Web,Midwest,1,1.9563,2023-02-15 21:15:00+00:00
402466,45-54,M,Housing,Web,West,0,10.18,2023-06-04 22:13:00+00:00
402467,18-24,F,Health,Mobile,Northeast,0,5.8262,2023-01-22 21:28:00+00:00
402468,18-24,M,News,Web,Northeast,0,10.0162,2023-02-03 21:39:00+00:00
402469,45-54,F,Retail,Tablet,West,0,9.9,2023-02-10 04:40:00+00:00
402470,55+,F,Health,Mobile,South,1,9.6825,2023-03-08 18:18:00+00:00
402471,45-54,M,Housing,Tablet,West,0,3.0412,2023-02-23 17:16:00+00:00
402472,35-44,M,News,Web,Midwest,0,5.82,2023-04-07 12:13:00+00:00
402473,18-24,F,Health,Web,Northeast,0,12.8837,2023-05-28 03:12:00+00:00
402474,18-24,F,Housing,Tablet,Northeast,0,9.5288,2023-03-25 23:29:00+00:00
402475,35-44,F,Health,Tablet,Midwest,0,13.02,2023-06-26 08:33:00+00:00
402476,55+,M,Retail,Mobile,South,0,11.7387,2023-02-01 07:47:00+00:00
402477,55+,M,Finance,Web,South,0,1.6975,2023-05-19 06:02:00+00:00
402478,25-34,F,News,Mobile,Southeast,0,6.04,2023-03-09 07:01:00+00:00
402479,18-24,M,Retail,Tablet,Northeast,0,4.0225,2023-01-19 18:54:00+00:00
402480,55+,F,Housing,Mobile,South,1,11.4688,2023-01-16 15:19:00+00:00
402481,45-54,F,Finance,Tablet,West,1,7.7,2023-05-11 22:01:00+00:00
402482,35-44,F,Auto,Web,Midwest,0,4.085,2023-05-29 04:29:00+00:00
402483,25-34,F,Retail,Tablet,Southeast,1,8.415,2023-06-22 04:16:00+00:00
402484,18-24,M,Retail,Web,Northeast,0,11.54,2023-02-12 06:31:00+00:00
402485,18-24,F,Auto,Mobile,Northeast,1,8.1775,2023-03-24 22:20:00+00:00
402486,25-34,M,Health,Web,Southeast,1,6.5812,2023-06-15 09:06:00+00:00
402487,35-44,F,Health,Tablet,Midwest,1,9.54,2023-03-24 22:11:00+00:00
402488,35-44,F,Health,Tablet,Midwest,1,11.3663,2023-06-23 05:50:00+00:00
402489,45-54,F,News,Web,West,0,1.6162,2023-02-03 21:39:00+00:00
402490,45-54,M,Housing,Web,West,0,9.96,2023-01-04 03:00:00+00:00
402491,45-54,F,Finance,Tablet,West,1,12.175,2023-01-21 20:20:00+00:00
402492,25-34,F,Finance,Mobile,Southeast,0,7.3863,2023-03-31 05:21:00+00:00
402493,25-34,F,Retail,Mobile,Southeast,0,13.76,2023-04-04 09:13:00+00:00
402494,35-44,M,Finance,Mobile,Midwest,0,12.0638,2023-04-22 03:15:00+00:00
402495,55+,F,Housing,Mobile,South,0,5.39,2023-01-13 00:01:00+00:00
402496,45-54,F,Retail,Web,West,0,12.74,2023-04-13 06:31:00+00:00
402497,25-34,M,Housing,Mobile,Southeast,0,5.7412,2023-06-23 17:33:00+00:00
402498,35-44,F,Auto,Mobile,Midwest,1,3.4125,2023-05-11 10:27:00+00:00
402499,25-34,F,Finance,Tablet,Southeast,0,8.5,2023-04-21 02:41:00+00:00
402500,35-44,M,News,Tablet,Midwest,0,9.1913,2023-04-24 17:07:00+00:00
402501,25-34,F,Housing,Mobile,Northeast,0,8.06,2023-06-18 00:06:00+00:00
402502,18-24,F,Housing,Tablet,Northeast,1,12.1,2023-04-01 18:47:00+00:00
402503,35-44,F,Housing,Tablet,Midwest,1,6.7075,2023-03-28 14:38:00+00:00
402504,55+,F,Health,Mobile,South,0,10.1275,2023-01-23 22:37:00+00:00
402505,18-24,M,News,Tablet,Northeast,0,7.78,2023-06-04 22:04:00+00:00
402506,55+,M,Finance,Web,South,0,9.63,2023-01-05 16:52:00+00:00
402507,55+,F,Health,Mobile,South,0,8.9675,2023-06-04 22:30:00+00:00
402508,18-24,M,Retail,Mobile,Northeast,0,8.26,2023-03-20 06:45:00+00:00
402509,55+,F,Auto,Tablet,South,0,2.4763,2023-06-11 05:14:00+00:00
402510,45-54,M,Auto,Web,West,0,11.9175,2023-02-24 06:33:00+00:00
402511,45-54,F,News,Tablet,West,0,12.92,2023-06-01 19:21:00+00:00
402512,18-24,F,Health,Web,Northeast,1,12.1538,2023-05-24 11:20:00+00:00
402513,25-34,M,Auto,Tablet,Southeast,0,2.4588,2023-05-28 15:46:00+00:00
402514,18-24,F,Auto,Mobile,Northeast,0,11.86,2023-04-09 02:22:00+00:00
402515,35-44,M,News,Web,Midwest,0,12.6962,2023-02-07 13:56:00+00:00
402516,35-44,F,Auto,Mobile,Midwest,0,6.7038,2023-04-14 19:14:00+00:00
402517,45-54,F,Finance,Tablet,West,0,11.84,2023-04-28 21:42:00+00:00
402518,45-54,F,Finance,Web,West,0,0.8313,2023-03-27 01:55:00+00:00
402519,18-24,M,Finance,Web,Northeast,0,10.6837,2023-02-17 11:06:00+00:00
402520,18-24,F,Auto,Tablet,Northeast,0,14.74,2023-05-03 02:43:00+00:00
402521,35-44,M,Retail,Web,Midwest,1,9.0488,2023-06-09 15:48:00+00:00
402522,18-24,F,Auto,Tablet,Northeast,0,0.99,2023-01-13 00:53:00+00:00
402523,45-54,F,News,Mobile,West,0,7.4,2023-02-05 23:22:00+00:00
402524,45-54,F,Retail,Tablet,West,0,5.04,2023-05-13 00:27:00+00:00
402525,25-34,M,Auto,Mobile,Southeast,0,9.6788,2023-03-05 15:51:00+00:00
402526,35-44,M,Finance,Mobile,Midwest,1,12.48,2023-05-30 17:12:00+00:00
402527,18-24,M,News,Mobile,Northeast,1,11.7063,2023-02-15 21:40:00+00:00
402528,55+,F,Health,Tablet,South,1,12.2425,2023-03-16 02:44:00+00:00
402529,25-34,F,Finance,Mobile,Southeast,1,11.02,2023-02-06 12:13:00+00:00
402530,18-24,M,Retail,Web,Northeast,0,12.2912,2023-04-24 17:50:00+00:00
402531,25-34,F,News,Web,Southeast,0,9.86,2023-03-10 08:18:00+00:00
402532,25-34,F,News,Web,Southeast,1,8.56,2023-04-04 09:30:00+00:00
402533,18-24,M,Finance,Web,Northeast,0,5.6762,2023-05-22 21:20:00+00:00
402534,45-54,M,Health,Mobile,West,1,1.63,2023-04-15 08:14:00+00:00
402535,35-44,M,Retail,Mobile,Midwest,0,13.56,2023-06-13 07:31:00+00:00
402536,45-54,M,Health,Mobile,West,0,11.125,2023-06-10 04:22:00+00:00
402537,18-24,M,Finance,Web,Northeast,0,2.8312,2023-03-27 01:55:00+00:00
402538,55+,M,Finance,Web,South,0,12.12,2023-01-12 23:53:00+00:00
402539,55+,F,Health,Web,South,0,8.0538,2023-05-24 11:46:00+00:00
402540,55+,M,Finance,Mobile,South,0,9.1013,2023-03-23 09:20:00+00:00
402541,55+,M,Retail,Mobile,South,1,13.0,2023-05-16 15:27:00+00:00
402542,18-24,F,Auto,Tablet,Northeast,0,0.65,2023-01-21 08:20:00+00:00
402543,25-34,F,Retail,Mobile,Southeast,1,2.8788,2023-01-24 23:29:00+00:00
402544,45-54,M,Housing,Mobile,West,0,12.78,2023-06-14 20:06:00+00:00
402545,35-44,F,Health,Web,Midwest,0,9.2613,2023-01-10 09:09:00+00:00
402546,18-24,M,Finance,Web,Northeast,0,3.49,2023-02-22 16:07:00+00:00
402547,45-54,M,Housing,Tablet,West,0,13.08,2023-01-20 07:02:00+00:00
402548,18-24,M,Finance,Web,Northeast,0,3.51,2023-06-18 00:06:00+00:00
402549,25-34,F,Finance,Web,Southeast,0,12.5113,2023-01-30 17:29:00+00:00
402550,45-54,M,Auto,Tablet,West,0,9.28,2023-04-20 13:15:00+00:00
402551,25-34,F,Housing,Tablet,Northeast,0,8.56,2023-03-15 01:10:00+00:00
402552,25-34,M,Auto,Mobile,Southeast,0,9.2575,2023-03-08 06:43:00+00:00
402553,35-44,F,Auto,Web,Midwest,0,6.06,2023-02-18 00:49:00+00:00
402554,35-44,M,Finance,Web,Midwest,0,4.4787,2023-06-13 07:06:00+00:00
402555,35-44,M,News,Tablet,Midwest,1,9.5612,2023-03-31 17:29:00+00:00
402556,55+,M,News,Mobile,South,0,6.18,2023-05-15 14:36:00+00:00
402557,18-24,F,Housing,Web,Northeast,0,10.915,2023-06-02 20:04:00+00:00
402558,25-34,F,Finance,Tablet,Southeast,1,7.6387,2023-06-01 07:13:00+00:00
402559,45-54,M,Health,Tablet,West,0,8.0,2023-05-06 05:52:00+00:00
402560,25-34,F,News,Web,Southeast,1,12.1713,2023-01-18 17:02:00+00:00
402561,45-54,M,Health,Web,West,1,6.2438,2023-02-05 11:13:00+00:00
402562,55+,F,Housing,Mobile,South,0,9.86,2023-04-09 14:05:00+00:00
402563,18-24,F,Housing,Tablet,Northeast,0,10.0113,2023-03-11 09:09:00+00:00
402564,35-44,F,Health,Web,Midwest,0,6.7175,2023-02-24 06:50:00+00:00
402565,55+,F,Housing,Mobile,South,0,14.34,2023-01-23 10:20:00+00:00
402566,45-54,F,News,Web,West,1,12.1137,2023-01-12 11:35:00+00:00
402567,55+,M,Finance,Tablet,South,0,5.3625,2023-03-12 10:01:00+00:00
402568,18-24,F,Health,Web,Northeast,0,11.82,2023-06-06 00:05:00+00:00
402569,18-24,F,Housing,Mobile,Northeast,1,8.1075,2023-01-27 14:55:00+00:00
402570,18-24,F,Housing,Tablet,Northeast,0,8.6,2023-01-01 00:08:00+00:00
402571,55+,M,Finance,Tablet,South,1,15.02,2023-02-26 20:42:00+00:00
402572,45-54,M,Auto,Web,West,1,4.25,2023-06-10 16:22:00+00:00
402573,35-44,M,Retail,Web,Midwest,1,2.7862,2023-04-20 13:32:00+00:00
402574,35-44,M,Finance,Tablet,Midwest,0,6.98,2023-04-05 22:39:00+00:00
402575,18-24,M,Retail,Mobile,Northeast,1,5.5788,2023-01-24 23:20:00+00:00
402576,18-24,F,Housing,Mobile,Northeast,0,10.1713,2023-06-07 01:31:00+00:00
402577,18-24,M,News,Web,Northeast,1,14.96,2023-04-24 05:33:00+00:00
402578,25-34,M,Health,Web,Southeast,0,4.5825,2023-04-17 10:23:00+00:00
402579,45-54,F,Retail,Mobile,West,0,0.9238,2023-06-29 11:08:00+00:00
402580,25-34,M,Auto,Mobile,Southeast,0,14.82,2023-04-17 10:06:00+00:00
402581,18-24,M,Retail,Mobile,Northeast,0,11.2775,2023-03-04 14:00:00+00:00
402582,55+,F,Health,Tablet,South,0,9.2063,2023-03-07 05:00:00+00:00
402583,18-24,F,Health,Tablet,Northeast,0,12.32,2023-06-11 05:57:00+00:00
402584,18-24,F,Health,Tablet,Northeast,1,9.56,2023-01-29 16:38:00+00:00
402585,25-34,F,Finance,Web,Southeast,0,3.7225,2023-04-29 10:16:00+00:00
402586,45-54,F,Finance,Tablet,West,0,12.14,2023-03-14 12:44:00+00:00
402587,25-34,F,Finance,Mobile,Southeast,1,5.4575,2023-03-08 06:00:00+00:00
402588,55+,M,News,Web,South,1,10.93,2023-02-14 08:14:00+00:00
402589,25-34,F,News,Tablet,Southeast,0,14.74,2023-05-23 10:11:00+00:00
402590,35-44,F,Health,Web,Midwest,0,8.9787,2023-01-24 23:54:00+00:00
402591,25-34,M,Health,Web,Southeast,0,0.7788,2023-06-13 07:57:00+00:00
402592,35-44,F,Auto,Web,Midwest,0,7.82,2023-05-17 04:10:00+00:00
402593,55+,F,Auto,Mobile,South,0,10.41,2023-02-18 00:58:00+00:00
402594,45-54,F,Retail,Mobile,West,0,3.8588,2023-01-08 07:52:00+00:00
402595,18-24,F,Health,Web,Northeast,0,7.06,2023-02-08 02:14:00+00:00
402596,55+,M,News,Web,South,1,8.62,2023-02-26 08:50:00+00:00
402597,35-44,M,Retail,Web,Midwest,0,10.0563,2023-02-15 21:57:00+00:00
402598,18-24,M,News,Mobile,Northeast,0,6.56,2023-05-14 13:53:00+00:00
402599,25-34,M,Auto,Tablet,Southeast,0,7.7162,2023-04-04 21:21:00+00:00
402600,45-54,M,Health,Tablet,West,0,2.7925,2023-06-24 18:16:00+00:00
402601,25-34,F,Housing,Tablet,Northeast,0,11.14,2023-05-03 02:34:00+00:00
402602,55+,M,News,Mobile,South,0,4.75,2023-05-21 08:54:00+00:00
402603,55+,M,News,Web,South,0,1.1787,2023-03-25 23:11:00+00:00
402604,35-44,M,Retail,Web,Midwest,0,11.34,2023-04-03 08:21:00+00:00
402605,18-24,M,News,Web,Northeast,0,3.9413,2023-04-04 09:47:00+00:00
402606,35-44,M,News,Web,Midwest,0,5.2675,2023-02-24 06:42:00+00:00
402607,45-54,F,Finance,Web,West,0,15.44,2023-01-18 17:02:00+00:00
402608,25-34,M,Health,Mobile,Southeast,0,10.1725,2023-05-19 18:54:00+00:00
402609,55+,M,Finance,Web,South,0,1.8825,2023-02-16 10:58:00+00:00
402610,35-44,M,Finance,Mobile,Midwest,0,15.06,2023-06-08 02:22:00+00:00
402611,18-24,M,Retail,Mobile,Northeast,1,6.2188,2023-01-16 15:45:00+00:00
402612,55+,M,Retail,Tablet,South,1,11.3012,2023-03-03 01:43:00+00:00
402613,35-44,M,Finance,Web,Midwest,0,6.72,2023-04-12 17:23:00+00:00
402614,18-24,F,Auto,Mobile,Northeast,0,12.0412,2023-06-03 09:21:00+00:00
402615,45-54,F,News,Mobile,West,0,7.8537,2023-01-04 03:34:00+00:00
402616,35-44,M,Finance,Tablet,Midwest,0,6.12,2023-04-02 07:47:00+00:00
402617,25-34,F,News,Tablet,Southeast,0,1.33,2023-04-15 08:57:00+00:00
402618,55+,M,Finance,Tablet,South,1,6.0425,2023-03-16 02:36:00+00:00
402619,55+,F,Auto,Web,South,0,6.86,2023-03-30 04:55:00+00:00
402620,18-24,F,Auto,Tablet,Northeast,0,10.9238,2023-06-29 11:25:00+00:00
402621,35-44,F,Housing,Web,Midwest,0,7.6312,2023-01-26 01:29:00+00:00
402622,18-24,F,Health,Tablet,Northeast,0,8.36,2023-05-24 11:37:00+00:00
402623,25-34,M,Health,Mobile,Southeast,0,12.5575,2023-01-27 14:03:00+00:00
402624,35-44,F,Health,Web,Midwest,1,10.3975,2023-02-28 22:59:00+00:00
402625,45-54,F,Finance,Tablet,West,0,11.44,2023-04-28 09:42:00+00:00
402626,55+,F,Auto,Web,South,0,8.425,2023-01-01 12:25:00+00:00
402627,35-44,F,Health,Tablet,Midwest,0,10.13,2023-01-25 00:54:00+00:00
402628,25-34,F,News,Tablet,Southeast,1,12.8,2023-03-27 01:55:00+00:00
402629,45-54,M,Auto,Web,West,0,2.9413,2023-03-15 01:19:00+00:00
402630,35-44,M,Finance,Tablet,Midwest,0,8.22,2023-01-17 16:10:00+00:00
402631,45-54,M,Health,Mobile,West,0,5.78,2023-05-15 02:02:00+00:00
402632,35-44,M,Finance,Mobile,Midwest,1,3.4937,2023-02-25 19:16:00+00:00
402633,25-34,M,Housing,Mobile,Southeast,0,11.1412,2023-02-23 17:07:00+00:00
402634,18-24,F,Housing,Web,Northeast,0,8.76,2023-02-13 19:31:00+00:00
402635,45-54,F,Retail,Tablet,West,0,1.245,2023-03-18 04:19:00+00:00
402636,25-34,M,Health,Mobile,Southeast,0,2.165,2023-03-14 12:44:00+00:00
402637,35-44,M,News,Tablet,Midwest,1,6.3,2023-06-10 16:05:00+00:00
402638,55+,F,Health,Tablet,South,0,8.87,2023-04-07 00:13:00+00:00
402639,35-44,M,News,Mobile,Midwest,0,2.2663,2023-02-23 05:07:00+00:00
402640,55+,F,Health,Mobile,South,1,6.84,2023-01-28 03:03:00+00:00
402641,45-54,M,Auto,Tablet,West,1,5.0788,2023-01-24 23:29:00+00:00
402642,25-34,F,Finance,Tablet,Southeast,0,11.5938,2023-02-05 11:22:00+00:00
402643,55+,M,Retail,Tablet,South,1,10.54,2023-06-22 04:16:00+00:00
402644,18-24,F,Health,Web,Northeast,0,5.6775,2023-04-13 06:48:00+00:00
402645,25-34,M,Health,Mobile,Southeast,0,0.7788,2023-03-05 15:34:00+00:00
402646,25-34,F,Finance,Tablet,Southeast,0,9.88,2023-01-20 19:37:00+00:00
402647,45-54,F,Retail,Mobile,West,0,1.4888,2023-06-01 07:47:00+00:00
402648,45-54,M,Health,Tablet,West,0,9.0712,2023-05-18 17:53:00+00:00
402649,25-34,F,Retail,Mobile,Southeast,0,11.32,2023-03-13 23:01:00+00:00
402650,25-34,F,Retail,Mobile,Southeast,0,7.29,2023-06-02 08:13:00+00:00
402651,25-34,F,Housing,Mobile,Northeast,0,6.32,2023-06-11 17:05:00+00:00
402652,25-34,M,Housing,Web,Southeast,0,7.98,2023-06-14 08:40:00+00:00
402653,18-24,F,Health,Web,Northeast,0,11.3287,2023-05-04 15:34:00+00:00
402654,35-44,F,Health,Tablet,Midwest,1,8.0162,2023-04-24 05:24:00+00:00
402655,25-34,M,Health,Mobile,Southeast,0,12.48,2023-04-20 01:41:00+00:00
402656,25-34,M,Housing,Web,Southeast,1,12.4388,2023-06-01 07:55:00+00:00
402657,35-44,F,Housing,Tablet,Midwest,0,7.4337,2023-05-28 03:21:00+00:00
402658,55+,M,Finance,Tablet,South,0,13.22,2023-03-28 14:20:00+00:00
402659,45-54,M,Auto,Mobile,West,0,9.02,2023-05-17 16:28:00+00:00
402660,18-24,M,News,Mobile,Northeast,0,4.8937,2023-03-17 03:36:00+00:00
402661,45-54,M,Health,Mobile,West,0,10.62,2023-01-17 16:45:00+00:00
402662,35-44,F,Auto,Mobile,Midwest,0,3.1212,2023-04-28 09:51:00+00:00
402663,18-24,F,Auto,Mobile,Northeast,1,10.4887,2023-06-01 07:04:00+00:00
402664,55+,F,Health,Tablet,South,0,10.7,2023-01-21 20:02:00+00:00
402665,18-24,F,Housing,Web,Northeast,0,8.3613,2023-05-30 17:38:00+00:00
402666,45-54,F,News,Mobile,West,1,7.6338,2023-03-09 19:09:00+00:00
402667,25-34,F,Finance,Web,Southeast,1,8.76,2023-02-13 07:31:00+00:00
402668,35-44,F,Housing,Web,Midwest,0,10.85,2023-03-22 08:11:00+00:00
402669,45-54,M,Health,Mobile,West,1,3.0438,2023-04-26 19:42:00+00:00
402670,35-44,M,Retail,Web,Midwest,0,11.26,2023-03-10 08:18:00+00:00
402671,45-54,M,Housing,Mobile,West,1,9.2538,2023-06-13 19:57:00+00:00
402672,18-24,M,Finance,Tablet,Northeast,0,6.765,2023-02-02 20:30:00+00:00
402673,45-54,M,Health,Tablet,West,0,10.1,2023-02-20 02:15:00+00:00
402674,18-24,M,Finance,Tablet,Northeast,0,5.0663,2023-02-23 05:16:00+00:00
402675,45-54,M,Housing,Web,West,0,11.82,2023-03-18 16:36:00+00:00
402676,25-34,F,Retail,Tablet,Southeast,0,9.22,2023-05-27 14:20:00+00:00
402677,45-54,M,Housing,Web,West,0,8.2438,2023-04-06 11:39:00+00:00
402678,18-24,F,Health,Mobile,Northeast,0,11.5663,2023-03-15 13:10:00+00:00
402679,45-54,M,Housing,Web,West,0,10.4,2023-02-15 21:49:00+00:00
402680,18-24,M,Finance,Web,Northeast,0,6.285,2023-03-30 04:38:00+00:00
402681,18-24,F,Health,Mobile,Northeast,1,11.1862,2023-01-30 05:55:00+00:00
402682,25-34,M,Health,Mobile,Southeast,0,9.28,2023-04-20 01:32:00+00:00
402683,18-24,F,Housing,Mobile,Northeast,0,11.9337,2023-02-17 11:15:00+00:00
402684,18-24,F,Auto,Web,Northeast,1,0.9738,2023-06-29 11:59:00+00:00
402685,45-54,M,Health,Web,West,0,10.66,2023-04-09 14:31:00+00:00
402686,18-24,F,Auto,Tablet,Northeast,0,1.9737,2023-06-09 03:31:00+00:00
402687,18-24,F,Health,Web,Northeast,0,1.3938,2023-04-06 11:22:00+00:00
402688,35-44,M,Retail,Tablet,Midwest,0,10.34,2023-06-12 18:06:00+00:00
402689,25-34,M,Housing,Mobile,Southeast,1,6.1037,2023-01-24 11:03:00+00:00
402690,45-54,M,Housing,Tablet,West,0,10.0838,2023-04-18 11:41:00+00:00
402691,45-54,F,Retail,Web,West,0,9.26,2023-03-30 04:04:00+00:00
402692,55+,M,News,Tablet,South,1,10.2562,2023-05-26 13:29:00+00:00
402693,18-24,M,News,Tablet,Northeast,0,10.5388,2023-04-02 07:55:00+00:00
402694,18-24,F,Auto,Web,Northeast,0,5.9,2023-03-02 00:25:00+00:00
402695,25-34,F,Finance,Mobile,Southeast,0,8.3688,2023-01-16 15:53:00+00:00
402696,35-44,M,Retail,Mobile,Midwest,0,12.1163,2023-03-15 13:27:00+00:00
402697,18-24,F,Housing,Tablet,Northeast,0,5.56,2023-04-14 19:49:00+00:00
402698,45-54,F,News,Web,West,0,3.775,2023-03-22 20:54:00+00:00
402699,25-34,M,Housing,Tablet,Southeast,1,1.355,2023-03-26 12:54:00+00:00
402700,45-54,M,Health,Mobile,West,1,11.22,2023-05-27 02:38:00+00:00
402701,25-34,F,Housing,Web,Northeast,1,9.22,2023-01-07 18:52:00+00:00
402702,25-34,M,Auto,Web,Southeast,0,2.8912,2023-05-14 01:53:00+00:00
402703,25-34,F,Retail,Mobile,Southeast,0,11.4,2023-02-25 07:25:00+00:00
402704,25-34,F,Finance,Web,Southeast,0,10.2688,2023-04-26 07:33:00+00:00
402705,18-24,M,Retail,Web,Northeast,0,3.7412,2023-04-04 09:47:00+00:00
402706,55+,M,News,Web,South,0,11.82,2023-05-17 16:19:00+00:00
402707,25-34,M,Auto,Web,Southeast,0,3.065,2023-04-23 04:16:00+00:00
402708,45-54,F,Retail,Tablet,West,0,12.495,2023-04-27 20:59:00+00:00
402709,25-34,M,Housing,Mobile,Southeast,0,10.34,2023-06-12 18:06:00+00:00
402710,25-34,F,Retail,Mobile,Southeast,0,3.22,2023-04-07 00:39:00+00:00
402711,55+,F,Auto,Web,South,0,10.9887,2023-06-21 15:33:00+00:00
402712,55+,M,Retail,Web,South,1,6.54,2023-04-23 16:41:00+00:00
402713,25-34,F,News,Mobile,Southeast,0,1.9187,2023-04-26 07:16:00+00:00
402714,45-54,F,Retail,Tablet,West,0,4.1612,2023-05-30 17:12:00+00:00
402715,55+,F,Health,Web,South,0,12.8,2023-04-16 21:57:00+00:00
402716,35-44,M,Retail,Mobile,Midwest,0,10.2737,2023-01-20 19:37:00+00:00
402717,55+,M,News,Web,South,0,6.03,2023-04-15 08:14:00+00:00
402718,55+,F,Housing,Mobile,South,0,10.18,2023-04-05 22:22:00+00:00
402719,25-34,F,News,Mobile,Southeast,1,10.8725,2023-01-19 18:54:00+00:00
402720,55+,F,Housing,Web,South,0,2.1425,2023-06-04 10:30:00+00:00
402721,55+,M,Retail,Mobile,South,0,11.54,2023-01-23 22:20:00+00:00
402722,25-34,M,Health,Web,Southeast,0,1.775,2023-01-01 12:17:00+00:00
402723,35-44,M,Finance,Mobile,Midwest,0,10.36,2023-01-09 08:18:00+00:00
402724,45-54,F,Finance,Mobile,West,1,7.36,2023-06-23 05:16:00+00:00
402725,45-54,M,Auto,Tablet,West,0,3.4575,2023-05-27 14:38:00+00:00
402726,25-34,M,Health,Web,Southeast,0,7.5,2023-01-01 00:51:00+00:00
402727,18-24,F,Housing,Web,Northeast,0,8.02,2023-05-27 14:29:00+00:00
402728,18-24,F,Health,Mobile,Northeast,0,7.6463,2023-02-07 13:05:00+00:00
402729,25-34,F,Finance,Tablet,Southeast,0,4.2713,2023-02-07 01:31:00+00:00
402730,55+,F,Health,Web,South,0,11.68,2023-03-31 17:12:00+00:00
402731,18-24,M,Finance,Web,Northeast,0,0.8375,2023-05-11 22:01:00+00:00
402732,45-54,F,Finance,Mobile,West,0,2.05,2023-01-01 00:17:00+00:00
402733,35-44,F,Health,Web,Midwest,0,9.3,2023-05-31 06:30:00+00:00
402734,18-24,M,News,Tablet,Northeast,0,9.4975,2023-05-19 06:02:00+00:00
402735,45-54,M,Auto,Tablet,West,0,4.5412,2023-01-14 01:44:00+00:00
402736,18-24,F,Housing,Web,Northeast,0,5.66,2023-04-19 12:32:00+00:00
402737,18-24,M,Finance,Web,Northeast,1,10.9987,2023-03-21 07:54:00+00:00
402738,45-54,F,Finance,Tablet,West,0,3.7212,2023-06-07 01:22:00+00:00
402739,45-54,F,Retail,Tablet,West,0,12.44,2023-05-08 19:35:00+00:00
402740,35-44,M,Finance,Tablet,Midwest,1,5.7287,2023-02-13 07:23:00+00:00
402741,45-54,F,Finance,Web,West,1,0.935,2023-03-10 20:26:00+00:00
402742,55+,M,Finance,Web,South,0,13.82,2023-02-06 12:30:00+00:00
402743,25-34,M,Auto,Web,Southeast,0,3.48,2023-01-05 16:43:00+00:00
402744,25-34,F,Finance,Web,Southeast,0,9.2312,2023-01-26 01:20:00+00:00
402745,18-24,M,Retail,Web,Northeast,1,5.5,2023-03-22 20:20:00+00:00
402746,25-34,F,News,Tablet,Southeast,0,4.2737,2023-05-20 19:54:00+00:00
